CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
13452,MRS.,KAITLYN,EVANS,3/13/1961,M,F,kaitlyn0@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
13453,MRS.,AMANDA,HOWARD,5/11/1961,M,F,amanda11@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
13454,MR.,BENJAMIN,GRIFFIN,2/17/1961,M,M,benjamin22@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
13455,MRS.,KAITLYN,BRYANT,8/10/1961,M,F,kaitlyn85@adventure-works.com,"$130,000 ",3,Bachelors,Management,Y
13456,MRS.,SYDNEY,HERNANDEZ,7/24/1955,S,F,sydney59@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y
13457,MR.,ERIC,HENDERSON,2/5/1955,M,M,eric13@adventure-works.com,"$60,000 ",2,High School,Professional,N
13460,MRS.,JASMINE,WALKER,9/21/1954,S,F,jasmine20@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,N
13461,MR.,ANTHONY,JONES,3/2/1935,S,M,anthony12@adventure-works.com,"$130,000 ",2,Graduate Degree,Management,N
13464,MRS.,MARTHA,HU,11/8/1936,M,F,martha20@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,Y
13468,MRS.,MARIAH,SANDERS,9/2/1960,S,F,mariah3@adventure-works.com,"$100,000 ",3,Partial College,Professional,Y
13471,MR.,ERIC,BRYANT,4/2/1960,M,M,eric25@adventure-works.com,"$120,000 ",1,High School,Professional,Y
13472,MR.,SIMON,PEARSON,8/11/1954,M,M,simon3@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y
13473,MR.,LOGAN,HILL,3/5/1954,M,M,logan39@adventure-works.com,"$80,000 ",3,Partial High School,Skilled Manual,N
13476,MR.,TIMOTHY,HALL,8/21/1954,M,M,timothy46@adventure-works.com,"$60,000 ",2,Partial High School,Skilled Manual,N
13477,MRS.,KATHERINE,WOOD,6/28/1954,M,F,katherine27@adventure-works.com,"$70,000 ",3,High School,Professional,Y
13478,MRS.,ALEXIA,COLEMAN,5/7/1954,S,F,alexia6@adventure-works.com,"$70,000 ",3,High School,Professional,Y
13480,MRS.,ANNA,RODRIGUEZ,2/10/1953,S,F,anna58@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
13483,MR.,CHRISTIAN,LAL,9/8/1952,M,M,christian15@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
13484,MR.,MARCUS,MARTINEZ,6/8/1937,S,M,marcus18@adventure-works.com,"$110,000 ",2,Graduate Degree,Management,Y
13487,MRS.,EMILY,MARTIN,8/9/1937,M,F,emily15@adventure-works.com,"$150,000 ",1,Graduate Degree,Management,Y
13488,MRS.,LAURA,GUO,6/15/1938,M,F,laura23@adventure-works.com,"$120,000 ",2,Graduate Degree,Management,Y
13489,MRS.,JENNIFER,WALKER,8/14/1939,M,F,jennifer50@adventure-works.com,"$90,000 ",5,Bachelors,Management,Y
13491,MRS.,NATALIE,HOWARD,6/5/1939,M,F,natalie14@adventure-works.com,"$120,000 ",2,Graduate Degree,Management,Y
13492,MR.,CHRISTIAN,FOSTER,3/4/1940,M,M,christian3@adventure-works.com,"$130,000 ",2,Bachelors,Management,Y
13502,MRS.,DEBORAH,NARA,2/17/1958,S,F,deborah20@adventure-works.com,"$10,000 ",1,Bachelors,Manual,Y
13503,MR.,THEODORE,GOMEZ,10/18/1957,M,M,theodore1@adventure-works.com,"$10,000 ",1,Partial College,Manual,Y
13505,MRS.,JAMIE,CAI,1/16/1956,M,F,jamie25@adventure-works.com,"$10,000 ",2,Partial College,Manual,Y
13509,MR.,LUCAS,JOHNSON,9/4/1937,M,M,lucas14@adventure-works.com,"$30,000 ",1,Graduate Degree,Clerical,Y
13522,MR.,LOGAN,TAYLOR,11/23/1977,S,M,logan60@adventure-works.com,"$10,000 ",0,High School,Manual,Y
13523,MS.,ADRIENNE,RUIZ,11/3/1976,S,F,adrienne2@adventure-works.com,"$10,000 ",0,High School,Manual,Y
13525,MS.,CASSANDRA,VAN,2/9/1978,M,F,cassandra4@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
13526,MS.,KRYSTAL,LIU,7/24/1978,M,F,krystal4@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
13527,MS.,TONYA,ANDERSEN,7/18/1977,M,F,tonya12@adventure-works.com,"$20,000 ",0,Partial College,Manual,Y
13532,MRS.,MELODY,GILL,4/16/1961,M,F,melody14@adventure-works.com,"$30,000 ",4,Graduate Degree,Clerical,Y
13540,MRS.,PAULA,ORTEGA,3/6/1960,M,F,paula23@adventure-works.com,"$40,000 ",3,Graduate Degree,Clerical,Y
13541,MRS.,ASHLEE,XU,8/12/1960,M,F,ashlee12@adventure-works.com,"$40,000 ",3,Graduate Degree,Clerical,Y
13557,MS.,STACEY,LIU,7/25/1969,M,F,stacey4@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
13559,MS.,LORI,RAMOS,6/17/1969,S,F,lori18@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
13561,MR.,GARY,NAVARRO,8/7/1969,M,M,gary21@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
13562,MR.,BRYANT,VAN,7/15/1969,S,M,bryant4@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
13576,MRS.,TAMARA,LAL,12/22/1944,S,F,tamara20@adventure-works.com,"$160,000 ",3,Bachelors,Management,N
13581,MR.,ALBERT,BLANCO,10/19/1946,M,M,albert15@adventure-works.com,"$130,000 ",4,Partial College,Professional,Y
13583,MR.,BLAKE,BUTLER,11/12/1954,S,M,blake62@adventure-works.com,"$90,000 ",3,High School,Professional,Y
13584,MR.,ISAIAH,COX,8/17/1953,S,M,isaiah9@adventure-works.com,"$70,000 ",4,High School,Professional,Y
13585,MRS.,SAVANNAH,MORRIS,5/17/1953,M,F,savannah17@adventure-works.com,"$80,000 ",4,Partial College,Professional,N
13590,MR.,LOUIS,XIE,5/18/1953,M,M,louis20@adventure-works.com,"$170,000 ",0,Bachelors,Management,N
13591,MS.,LATASHA,ALONSO,5/25/1953,M,F,latasha8@adventure-works.com,"$170,000 ",0,Bachelors,Management,Y
13598,MR.,KEITH,LUO,8/16/1951,M,M,keith8@adventure-works.com,"$120,000 ",4,Partial College,Professional,Y
13600,MRS.,MARIE,SANZ,2/19/1951,M,F,marie44@adventure-works.com,"$170,000 ",4,Partial College,Professional,N
13602,MRS.,VIRGINIA,MEHTA,5/17/1950,M,F,virginia16@adventure-works.com,"$110,000 ",4,Partial College,Management,Y
13603,MRS.,MOLLY,MARTINEZ,6/1/1950,M,F,molly16@adventure-works.com,"$120,000 ",4,Partial College,Management,Y
13613,MR.,DEREK,JAI,12/24/1975,M,M,derek10@adventure-works.com,"$60,000 ",0,Bachelors,Professional,Y
13639,MR.,COLIN,LIANG,8/7/1971,M,M,colin18@adventure-works.com,"$100,000 ",0,High School,Management,Y
13641,MR.,ADRIAN,WATSON,5/18/1970,S,M,adrian2@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N
13642,MS.,CASSIE,NARA,10/10/1970,M,F,cassie15@adventure-works.com,"$100,000 ",0,High School,Management,N
13653,MR.,TONY,CHANDER,3/25/1941,M,M,tony18@adventure-works.com,"$90,000 ",5,Bachelors,Management,Y
13654,MR.,SHAWN,ANDERSEN,2/5/1941,M,M,shawn15@adventure-works.com,"$100,000 ",2,Graduate Degree,Management,Y
13656,MRS.,FAITH,HOWARD,4/25/1941,M,F,faith30@adventure-works.com,"$110,000 ",2,Graduate Degree,Management,Y
13657,MRS.,KAYLEE,COLLINS,3/15/1941,S,F,kaylee22@adventure-works.com,"$110,000 ",2,Graduate Degree,Management,Y
13658,MR.,WYATT,BENNETT,3/13/1941,M,M,wyatt53@adventure-works.com,"$130,000 ",2,Bachelors,Management,Y
13659,MR.,CLAYTON,SHAN,10/18/1941,M,M,clayton28@adventure-works.com,"$130,000 ",2,Bachelors,Management,Y
13661,MR.,ANDRE,SARA,11/7/1975,M,M,andre10@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
13669,MRS.,KRISTY,GILL,3/3/1963,M,F,kristy12@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
13679,MRS.,SANDRA,LI,2/3/1974,M,F,sandra9@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
13680,MRS.,JAN,WATSON,11/17/1974,M,F,jan4@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
13692,MR.,CURTIS,LI,10/21/1972,M,M,curtis3@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
13704,MS.,VICTORIA,DAVIS,9/10/1974,S,F,victoria6@adventure-works.com,"$30,000 ",0,Graduate Degree,Skilled Manual,Y
13708,MS.,JENNIFER,BENNETT,4/3/1966,S,F,jennifer76@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,N
13717,MRS.,AUDREY,GILL,7/13/1953,M,F,audrey15@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
13719,MR.,ISAAC,CARTER,11/27/1954,M,M,isaac32@adventure-works.com,"$20,000 ",2,Partial High School,Manual,N
13737,MR.,GARRETT,SANDERS,11/24/1956,M,M,garrett7@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
13750,MR.,RAYMOND,SAI,6/3/1958,M,M,raymond7@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,N
13752,MRS.,ISABELLA,PARKER,3/12/1958,S,F,isabella38@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
13756,MRS.,KAYLEE,YOUNG,6/1/1959,S,F,kaylee40@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
13757,MRS.,JORDYN,GRIFFIN,7/6/1959,S,F,jordyn19@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,N
13761,MR.,LOGAN,POWELL,9/2/1959,M,M,logan11@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,N
13763,MRS.,STEPHANIE,RICHARDSON,10/11/1959,S,F,stephanie15@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
13785,MR.,CLAYTON,SHE,2/25/1966,S,M,clayton20@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
13808,MR.,RICHARD,PEREZ,11/3/1964,S,M,richard31@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
13824,MRS.,DESTINY,WOOD,8/6/1978,S,F,destiny50@adventure-works.com,"$30,000 ",4,Partial College,Clerical,Y
13836,MR.,DOMINIC,SARA,4/7/1976,S,M,dominic10@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
13842,MR.,KENNETH,XIE,7/16/1974,S,M,kenneth3@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
13844,MR.,PHILLIP,MEHTA,8/10/1975,S,M,phillip15@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
13850,MR.,ANTHONY,THOMPSON,8/16/1972,S,M,anthony1@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,N
13865,MRS.,MARIAH,FOSTER,6/23/1972,M,F,mariah21@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
13866,MRS.,MYA,BUTLER,8/16/1972,M,F,mya14@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
13873,MR.,RUSSELL,JAI,8/11/1971,M,M,russell14@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
13874,MRS.,ALYSSA,BRYANT,11/26/1969,M,F,alyssa63@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
13879,MR.,DERRICK,HERNANDEZ,9/8/1968,S,M,derrick4@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,N
13880,MR.,MARSHALL,KUMAR,3/15/1968,S,M,marshall29@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,Y
13885,MR.,BRIAN,HOWARD,5/8/1970,S,M,brian23@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
13887,MR.,NATHAN,SCOTT,10/12/1970,M,M,nathan43@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
13894,MRS.,ROBYN,RUIZ,2/25/1969,M,F,robyn1@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
13895,MRS.,ISABELLA,BROOKS,12/25/1969,S,F,isabella8@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
13896,MRS.,HAILEY,MITCHELL,10/10/1969,S,F,hailey52@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
13897,MR.,CAROL,WASHINGTON,11/24/1969,M,M,carol19@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
13898,MR.,RICHARD,BAKER,10/11/1969,S,M,richard27@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
13901,MR.,OSCAR,FOSTER,10/21/1969,M,M,oscar2@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,N
13903,MR.,ELIJAH,HERNANDEZ,11/27/1969,S,M,elijah45@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
13904,MRS.,NATALIE,THOMPSON,3/9/1969,M,F,natalie83@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
13905,MR.,CHRISTIAN,HENDERSON,3/7/1969,M,M,christian19@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
13907,MRS.,MISTY,XIE,2/22/1965,S,F,misty4@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
13910,MRS.,ISABELLE,BUTLER,3/9/1965,S,F,isabelle13@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
13911,MRS.,ANDREA,KELLY,5/26/1965,S,F,andrea3@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
13912,MRS.,CAROLINE,SIMMONS,3/20/1965,S,F,caroline16@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
13913,MRS.,ANGELA,ROGERS,9/18/1965,S,F,angela45@adventure-works.com,"$80,000 ",4,Bachelors,Skilled Manual,Y
13924,MS.,HANNAH,HALL,3/13/1968,S,F,hannah22@adventure-works.com,"$60,000 ",0,Bachelors,Professional,Y
13937,MS.,VICTORIA,WARE,9/24/1967,S,F,victoria39@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
13943,MRS.,KELLY,BRYANT,10/3/1960,M,F,kelly22@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
13947,MRS.,MEGAN,HUGHES,11/15/1959,M,F,megan60@adventure-works.com,"$70,000 ",1,Graduate Degree,Professional,Y
13948,MRS.,SUSAN,MA,3/1/1959,S,F,susan26@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
13949,MR.,DWAYNE,RAMOS,9/13/1959,M,M,dwayne16@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
13950,MRS.,MEREDITH,HERNANDEZ,3/19/1958,M,F,meredith26@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
13961,MRS.,SHAWNA,RAJI,5/8/1966,M,F,shawna20@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,Y
13976,MR.,EMMANUEL,SMITH,5/16/1968,M,M,emmanuel8@adventure-works.com,"$100,000 ",2,Bachelors,Management,Y
13977,MRS.,ALEXANDRA,BROWN,1/19/1968,M,F,alexandra67@adventure-works.com,"$100,000 ",2,Bachelors,Management,Y
13978,MRS.,ZOE,PETERSON,5/11/1968,M,F,zoe4@adventure-works.com,"$100,000 ",3,Bachelors,Management,Y
13981,MRS.,JOY,CARLSON,6/12/1944,M,F,joy17@adventure-works.com,"$10,000 ",5,High School,Skilled Manual,N
13983,MR.,LOGAN,COLLINS,6/5/1944,M,M,logan29@adventure-works.com,"$20,000 ",4,High School,Skilled Manual,Y
13996,MRS.,MARIE,PEREZ,9/8/1947,M,F,marie23@adventure-works.com,"$20,000 ",4,High School,Skilled Manual,Y
13999,MR.,ELIJAH,GONZALES,8/17/1978,M,M,elijah19@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
14000,MR.,TERRY,SHARMA,4/26/1977,S,M,terry13@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,N
14005,MR.,NOAH,HUGHES,5/13/1977,M,M,noah8@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
14006,MS.,BRIANNA,WALKER,9/27/1977,M,F,brianna22@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
14008,MRS.,KAREN,LIU,7/14/1949,M,F,karen13@adventure-works.com,"$10,000 ",2,Partial High School,Clerical,Y
14027,MR.,CARLOS,PEREZ,5/13/1973,M,M,carlos30@adventure-works.com,"$70,000 ",0,Partial College,Professional,N
14028,MS.,PATRICIA,SRINI,7/12/1973,S,F,patricia12@adventure-works.com,"$70,000 ",0,Partial College,Professional,N
14035,MR.,HUNTER,HUGHES,8/2/1973,S,M,hunter8@adventure-works.com,"$80,000 ",0,Bachelors,Management,Y
14044,MR.,THOMAS,WRIGHT,7/14/1957,M,M,thomas56@adventure-works.com,"$70,000 ",2,Partial College,Professional,Y
14050,MR.,MANUEL,LOPEZ,5/16/1966,S,M,manuel15@adventure-works.com,"$100,000 ",0,Graduate Degree,Management,N
14052,MR.,JORGE,MA,6/26/1966,S,M,jorge18@adventure-works.com,"$110,000 ",0,Graduate Degree,Management,Y
14056,MR.,NELSON,SANZ,4/27/1960,M,M,nelson19@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14058,MR.,JOHNNY,ANAND,6/14/1965,S,M,johnny23@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
14059,MR.,RODNEY,RAMOS,12/22/1965,M,M,rodney13@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y
14063,MS.,PATRICK,SANDS,8/8/1964,S,F,patrick4@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
14071,MR.,JACK,LI,11/27/1958,S,M,jack27@adventure-works.com,"$90,000 ",2,Bachelors,Management,N
14074,MRS.,BARBARA,XU,6/7/1949,M,F,barbara36@adventure-works.com,"$10,000 ",2,High School,Skilled Manual,Y
14086,MR.,MAURICE,CHANDER,2/20/1946,M,M,maurice16@adventure-works.com,"$10,000 ",5,High School,Skilled Manual,N
14087,MR.,HAROLD,GARCIA,5/5/1937,S,M,harold12@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
14088,MS.,ALEXANDRA,LOPEZ,5/25/1978,S,F,alexandra62@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,Y
14093,MS.,JILLIAN,ARTHUR,4/19/1977,S,F,jillian7@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,Y
14102,MRS.,LISA,HUANG,2/27/1942,S,F,lisa9@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,Y
14111,MR.,MICHAEL,ANDERSON,11/22/1972,S,M,michael42@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
14112,MR.,CHARLES,SANCHEZ,11/6/1972,S,M,charles65@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
14115,MS.,SAMANTHA,GONZALES,6/4/1972,S,F,samantha39@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
14116,MS.,BRIANNA,TORRES,2/18/1968,S,F,brianna40@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
14117,MS.,EMMA,COOK,10/23/1968,S,F,emma29@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
14120,MS.,GABRIELLE,COOPER,6/17/1967,M,F,gabrielle9@adventure-works.com,"$120,000 ",0,Bachelors,Management,Y
14121,MR.,DEVON,GOEL,7/13/1967,S,M,devon16@adventure-works.com,"$130,000 ",0,Graduate Degree,Management,N
14123,MR.,ERICK,MEHTA,12/11/1979,M,M,erick13@adventure-works.com,"$10,000 ",0,Partial College,Manual,Y
14132,MR.,BRANDON,ROSS,1/20/1977,S,M,brandon1@adventure-works.com,"$10,000 ",1,High School,Manual,N
14137,MRS.,JOY,RUIZ,10/6/1943,M,F,joy3@adventure-works.com,"$20,000 ",2,Partial College,Manual,Y
14138,MR.,VINCENT,HE,10/16/1943,S,M,vincent18@adventure-works.com,"$20,000 ",2,Partial College,Manual,Y
14139,MRS.,MEREDITH,SAI,3/25/1961,M,F,meredith4@adventure-works.com,"$30,000 ",4,Graduate Degree,Clerical,Y
14140,MRS.,MEAGAN,SAI,7/8/1961,M,F,meagan6@adventure-works.com,"$30,000 ",4,Graduate Degree,Clerical,Y
14181,MRS.,ADRIANA,CHANDRA,12/2/1946,M,F,adriana2@adventure-works.com,"$100,000 ",3,Bachelors,Management,Y
14182,MR.,STEVE,LIN,9/20/1954,M,M,steve11@adventure-works.com,"$110,000 ",3,Partial College,Professional,Y
14184,MR.,CALEB,JENKINS,10/27/1953,M,M,caleb3@adventure-works.com,"$170,000 ",0,Bachelors,Management,Y
14189,MRS.,KRISTA,MARTIN,9/1/1951,M,F,krista0@adventure-works.com,"$90,000 ",4,High School,Professional,N
14191,MR.,DERRICK,MARTIN,1/15/1951,M,M,derrick0@adventure-works.com,"$160,000 ",4,Partial College,Professional,N
14198,MRS.,DAISY,ROMERO,11/12/1949,M,F,daisy5@adventure-works.com,"$110,000 ",4,High School,Management,Y
14207,MR.,JOSÃ,SARAIVA,9/21/1947,M,M,josÃ©5@adventure-works.com,"$110,000 ",4,Partial High School,Professional,Y
14208,MR.,EUGENE,XU,8/22/1947,S,M,eugene16@adventure-works.com,"$120,000 ",5,High School,Management,Y
14211,MS.,EMMA,BRADLEY,3/15/1975,S,F,emma31@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
14212,MR.,ERICK,MADAN,5/3/1975,S,M,erick7@adventure-works.com,"$80,000 ",0,Bachelors,Professional,N
14214,MS.,ROBYN,MUNOZ,6/26/1975,S,F,robyn5@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
14215,MS.,STACEY,YANG,6/5/1975,S,F,stacey5@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N
14216,MR.,EDWIN,ZHENG,11/6/1974,S,M,edwin20@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
14217,MR.,TERRANCE,LOPEZ,4/25/1974,S,M,terrance14@adventure-works.com,"$80,000 ",0,Bachelors,Professional,N
14223,MR.,LARRY,RUBIO,5/28/1972,M,M,larry23@adventure-works.com,"$80,000 ",0,Bachelors,Professional,N
14224,MS.,TAMARA,SHE,9/21/1973,S,F,tamara12@adventure-works.com,"$110,000 ",0,Partial College,Management,Y
14231,MS.,KARI,SAI,8/5/1972,M,F,kari7@adventure-works.com,"$120,000 ",0,Partial High School,Professional,Y
14232,MR.,OMAR,HUANG,3/18/1971,M,M,omar6@adventure-works.com,"$100,000 ",0,High School,Management,Y
14233,MR.,RICARDO,SHE,6/27/1971,S,M,ricardo0@adventure-works.com,"$100,000 ",0,High School,Management,Y
14239,MRS.,MARIA,PETERSON,6/19/1941,M,F,maria17@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
14240,MRS.,CAROLINE,FOSTER,6/18/1941,M,F,caroline17@adventure-works.com,"$80,000 ",4,Bachelors,Management,N
14241,MRS.,GRACE,WOOD,10/27/1941,M,F,grace49@adventure-works.com,"$110,000 ",2,Graduate Degree,Management,Y
14242,MR.,RAFAEL,YE,6/2/1942,M,M,rafael10@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
14249,MR.,EDUARDO,THOMAS,1/9/1942,M,M,eduardo9@adventure-works.com,"$110,000 ",2,Graduate Degree,Management,Y
14250,MR.,ADAM,COLLINS,8/3/1942,S,M,adam32@adventure-works.com,"$130,000 ",2,Bachelors,Management,N
14253,MR.,EDUARDO,SCOTT,10/20/1943,S,M,eduardo29@adventure-works.com,"$110,000 ",2,Bachelors,Management,Y
14254,MRS.,TABITHA,GILL,9/1/1943,M,F,tabitha34@adventure-works.com,"$110,000 ",2,Bachelors,Management,N
14255,MR.,JONATHAN,JACKSON,2/26/1943,S,M,jonathan65@adventure-works.com,"$110,000 ",2,Bachelors,Management,Y
14256,MRS.,ELIZABETH,ROBINSON,5/17/1943,S,F,elizabeth22@adventure-works.com,"$170,000 ",2,Graduate Degree,Management,N
14270,MR.,JAMES,ROSS,1/25/1975,S,M,james19@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
14283,MR.,SETH,SIMMONS,10/8/1974,S,M,seth63@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
14284,MR.,WYATT,ANDERSON,6/17/1974,S,M,wyatt10@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
14288,MS.,CHRISTINA,RAMIREZ,3/9/1966,S,F,christina5@adventure-works.com,"$130,000 ",0,Graduate Degree,Management,N
14289,MS.,JESSICA,MARTINEZ,8/22/1966,S,F,jessica65@adventure-works.com,"$150,000 ",0,Bachelors,Management,N
14290,MR.,JONATHAN,WILSON,3/10/1957,S,M,jonathan57@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,Y
14292,MRS.,ISABELLA,ROSS,9/28/1957,S,F,isabella15@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,Y
14295,MRS.,HANNAH,THOMAS,7/14/1957,S,F,hannah10@adventure-works.com,"$60,000 ",2,High School,Professional,Y
14297,MRS.,KRISTIN,RAJI,1/12/1957,M,F,kristin18@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
14298,MRS.,KAITLYN,JENKINS,7/14/1957,M,F,kaitlyn74@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
14307,MR.,ROSS,PEREZ,6/5/1961,M,M,ross20@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14312,MRS.,CLAUDIA,LIN,10/26/1960,M,F,claudia6@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14330,MR.,MATTHEW,HARRIS,10/5/1976,M,M,matthew19@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
14334,MR.,PATRICK,MURPHY,7/25/1980,M,M,patrick20@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
14335,MS.,ALLISON,COX,9/13/1978,M,F,allison9@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
14336,MR.,GABRIEL,BAKER,8/7/1978,M,M,gabriel38@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
14337,MS.,OLIVIA,COLEMAN,3/1/1978,S,F,olivia51@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
14338,MS.,NATALIE,TAYLOR,5/25/1978,M,F,natalie76@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
14342,MS.,BETH,RUIZ,3/26/1979,S,F,beth4@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
14347,MRS.,TARA,GOEL,5/17/1941,S,F,tara20@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
14348,MR.,ALEX,SCOTT,11/16/1942,M,M,alex44@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,Y
14352,MS.,MELISSA,BUTLER,3/18/1975,S,F,melissa9@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
14355,MR.,IAN,KING,11/11/1973,M,M,ian25@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
14356,MS.,ISABELLA,BAKER,7/19/1967,S,F,isabella47@adventure-works.com,"$100,000 ",0,Bachelors,Management,Y
14357,MR.,DALTON,COLLINS,7/13/1967,M,M,dalton45@adventure-works.com,"$100,000 ",1,Bachelors,Management,Y
