CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
18093,MRS.,GRACE,JOHNSON,11/5/1949,S,F,grace0@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18094,MR.,ROY,ALONSO,7/4/1949,S,M,roy28@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
18095,MR.,THOMAS,CAMPBELL,11/12/1949,M,M,thomas44@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
18097,MRS.,SYDNEY,STEWART,8/19/1950,S,F,sydney0@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18099,MR.,MARCUS,EDWARDS,5/10/1950,M,M,marcus47@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18100,MR.,KYLE,LI,10/8/1950,M,M,kyle22@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
18102,MR.,NICHOLAS,LEWIS,5/19/1950,M,M,nicholas1@adventure-works.com,"$80,000 ",3,Bachelors,Management,Y
18104,MRS.,TAYLOR,COLEMAN,6/23/1951,M,F,taylor31@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18105,MRS.,DESTINY,BROOKS,2/12/1951,M,F,destiny45@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18106,MR.,CARSON,ALEXANDER,10/15/1951,M,M,carson18@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18109,MR.,SAMUEL,CAMPBELL,2/27/1951,S,M,samuel37@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18110,MR.,AUSTIN,LI,5/24/1951,M,M,austin23@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18111,MR.,TIMOTHY,MORRIS,5/28/1951,M,M,timothy20@adventure-works.com,"$70,000 ",4,Partial College,Professional,N
18123,MRS.,EMILY,HUGHES,4/16/1953,M,F,emily36@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
18145,MR.,DAVID,SO,8/18/1944,M,M,david25@adventure-works.com,"$80,000 ",5,Bachelors,Management,N
18155,MRS.,ARIANNA,MORGAN,9/8/1954,M,F,arianna35@adventure-works.com,"$80,000 ",4,Partial College,Professional,Y
18169,MRS.,ALISHA,LIANG,4/13/1951,S,F,alisha17@adventure-works.com,"$80,000 ",5,High School,Professional,Y
18170,MR.,ADAM,PEREZ,8/5/1951,M,M,adam33@adventure-works.com,"$90,000 ",4,High School,Professional,Y
18178,MRS.,TRACY,GOEL,4/25/1950,M,F,tracy18@adventure-works.com,"$160,000 ",2,Partial College,Management,Y
18180,MR.,JUAN,HOWARD,8/16/1949,M,M,juan21@adventure-works.com,"$120,000 ",4,High School,Management,Y
18182,MRS.,KRISTI,PRASAD,10/5/1948,S,F,kristi26@adventure-works.com,"$90,000 ",4,Partial High School,Skilled Manual,Y
18205,MS.,LINDSEY,RAJI,5/28/1972,M,F,lindsey21@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
18207,MR.,PHILLIP,GONZALEZ,9/19/1972,M,M,phillip20@adventure-works.com,"$100,000 ",0,High School,Management,Y
18208,MS.,LATOYA,NARA,2/4/1971,M,F,latoya15@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
18209,MS.,ANN,CHANDRA,9/8/1972,S,F,ann7@adventure-works.com,"$110,000 ",0,High School,Management,Y
18210,MRS.,KATIE,LAL,3/26/1972,M,F,katie11@adventure-works.com,"$130,000 ",4,High School,Management,Y
18212,MR.,MARC,RAMOS,3/10/1971,M,M,marc21@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
18214,MR.,RONALD,SURI,12/28/1971,M,M,ronald2@adventure-works.com,"$100,000 ",0,High School,Management,N
18217,MR.,DANNY,ALONSO,6/21/1970,M,M,danny9@adventure-works.com,"$110,000 ",0,High School,Management,Y
18218,MR.,THOMAS,POWELL,8/6/1970,M,M,thomas10@adventure-works.com,"$110,000 ",0,High School,Management,N
18219,MS.,FELICIA,GOMEZ,11/6/1970,M,F,felicia1@adventure-works.com,"$120,000 ",0,Partial High School,Professional,Y
18220,MR.,BRENT,HUANG,11/12/1971,M,M,brent5@adventure-works.com,"$110,000 ",0,Partial High School,Professional,Y
18222,MS.,CAROLYN,SUAREZ,9/2/1969,M,F,carolyn40@adventure-works.com,"$130,000 ",0,Bachelors,Management,Y
18223,MR.,NOAH,CLARK,9/24/1964,M,M,noah66@adventure-works.com,"$90,000 ",5,Partial College,Professional,Y
18238,MR.,EDUARDO,HARRIS,12/2/1969,M,M,eduardo12@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18239,MRS.,ALISHA,ZHU,7/23/1969,M,F,alisha14@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18240,MR.,ARTHUR,SMITH,10/4/1969,M,M,arthur10@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18241,MR.,TONY,SHARMA,3/13/1969,M,M,tony12@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18242,MRS.,CHRISTINE,PAL,7/10/1969,M,F,christine7@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18243,MR.,CESAR,SAI,11/25/1969,M,M,cesar4@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18244,MRS.,LINDSAY,CHANDE,7/6/1969,M,F,lindsay15@adventure-works.com,"$100,000 ",1,Graduate Degree,Management,Y
18246,MR.,TERRENCE,RAJE,11/24/1970,M,M,terrence14@adventure-works.com,"$90,000 ",2,Bachelors,Professional,Y
18248,MR.,PEDRO,MORENO,8/21/1969,M,M,pedro27@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,Y
18249,MRS.,ALISON,CHANDER,12/16/1969,M,F,alison16@adventure-works.com,"$120,000 ",1,Graduate Degree,Management,Y
18250,MR.,JEREMIAH,HALL,7/17/1967,S,M,jeremiah12@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
18251,MR.,RICKY,SANZ,10/21/1967,S,M,ricky21@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
18252,MR.,ALVIN,SUN,11/25/1966,M,M,alvin13@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,Y
18254,MR.,LARRY,MARTIN,8/22/1966,S,M,larry1@adventure-works.com,"$100,000 ",0,Graduate Degree,Management,Y
18259,MS.,BAILEY,TORRES,7/19/1965,S,F,bailey10@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18260,MS.,JODI,SHARMA,12/22/1965,S,F,jodi9@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18272,MRS.,AUTUMN,LIN,4/17/1967,M,F,autumn7@adventure-works.com,"$90,000 ",3,Bachelors,Professional,Y
18273,MRS.,NATALIE,MOORE,10/10/1967,M,F,natalie75@adventure-works.com,"$90,000 ",4,Bachelors,Professional,Y
18275,MRS.,HEATHER,YANG,7/27/1962,S,F,heather4@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,N
18284,MR.,CARL,DENG,7/26/1966,S,M,carl1@adventure-works.com,"$100,000 ",0,Bachelors,Professional,N
18287,MRS.,HEATHER,ZENG,4/2/1933,M,F,heather21@adventure-works.com,"$40,000 ",2,Bachelors,Professional,Y
18288,MS.,DAISY,SUAREZ,8/27/1965,S,F,daisy14@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18293,MR.,AUSTIN,BUTLER,5/4/1959,M,M,austin10@adventure-works.com,"$90,000 ",1,Bachelors,Professional,Y
18296,MS.,TRISHA,LI,11/16/1963,S,F,trisha21@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18297,MS.,GLORIA,ALVAREZ,8/26/1963,S,F,gloria6@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18299,MR.,COLIN,DENG,3/23/1962,M,M,colin24@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
18302,MR.,WAYNE,XIE,8/27/1958,S,M,wayne4@adventure-works.com,"$90,000 ",2,Bachelors,Management,N
18303,MR.,SHANNON,SERRANO,7/10/1958,S,M,shannon37@adventure-works.com,"$90,000 ",2,Bachelors,Management,N
18304,MRS.,YOLANDA,SHE,10/28/1957,S,F,yolanda0@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
18307,MRS.,AMY,ZHANG,5/7/1956,S,F,amy9@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
18308,MRS.,ERICA,CHEN,3/8/1956,S,F,erica2@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
18309,MRS.,MANDY,WU,3/17/1956,S,F,mandy8@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
18310,MR.,LANCE,ROMERO,10/4/1949,M,M,lance9@adventure-works.com,"$10,000 ",2,High School,Skilled Manual,Y
18312,MR.,MIGUEL,MOORE,1/20/1975,S,M,miguel7@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
18315,MS.,MELODY,DOMINGUEZ,4/3/1980,M,F,melody13@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
18319,MRS.,AIMEE,SUN,8/16/1937,S,F,aimee9@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
18321,MR.,SEBASTIAN,COOK,8/10/1979,S,M,sebastian20@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
18323,MR.,JEREMY,CLARK,5/23/1978,S,M,jeremy5@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18327,MR.,JON,SHARMA,1/24/1977,S,M,jon5@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,Y
18330,MRS.,KELLIE,DIAZ,3/8/1939,S,F,kellie3@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,Y
18342,MS.,VICTORIA,JAMES,7/15/1976,S,F,victoria44@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
18346,MS.,ANNA,FLORES,8/22/1974,S,F,anna37@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,N
18347,MS.,ALYSSA,CLARK,11/2/1974,S,F,alyssa19@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,N
18348,MS.,KATELYN,ROBERTS,11/2/1974,S,F,katelyn27@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,N
18349,MR.,JACOB,ROBINSON,4/16/1974,S,M,jacob14@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,Y
18354,MR.,ALVIN,NARA,5/20/1967,M,M,alvin37@adventure-works.com,"$170,000 ",0,Graduate Degree,Management,Y
18358,MR.,OSCAR,COLEMAN,8/25/1979,M,M,oscar14@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,N
18364,MR.,EDUARDO,GRAY,4/6/1978,M,M,eduardo74@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
18365,MR.,DANIEL,LEWIS,9/20/1978,M,M,daniel12@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
18374,MR.,LOGAN,KING,10/17/1964,M,M,logan45@adventure-works.com,"$100,000 ",5,Partial College,Professional,Y
18380,MRS.,KAITLYN,KELLY,6/27/1956,M,F,kaitlyn66@adventure-works.com,"$80,000 ",2,Partial College,Professional,Y
18383,MS.,NATALIE,TORRES,6/7/1963,S,F,natalie16@adventure-works.com,"$90,000 ",0,Partial College,Professional,Y
18384,MS.,NICOLE,WILLIAMS,1/26/1963,S,F,nicole2@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
18387,MR.,CARLOS,GREEN,8/13/1963,M,M,carlos44@adventure-works.com,"$130,000 ",3,Bachelors,Management,Y
18391,MRS.,JACQUELINE,RUSSELL,1/9/1962,S,F,jacqueline20@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
18405,MRS.,SHEILA,GUTIERREZ,6/10/1961,M,F,sheila11@adventure-works.com,"$110,000 ",1,Bachelors,Management,Y
18417,MR.,JONATHAN,ROBERTS,6/10/1960,M,M,jonathan33@adventure-works.com,"$110,000 ",5,Partial College,Professional,Y
18423,MR.,CHRISTIAN,JONES,8/4/1954,S,M,christian34@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,N
18424,MR.,SAMUEL,WILLIAMS,7/12/1954,S,M,samuel60@adventure-works.com,"$60,000 ",2,High School,Professional,Y
18445,MR.,COLIN,LI,11/21/1947,M,M,colin3@adventure-works.com,"$20,000 ",4,High School,Skilled Manual,Y
18447,MRS.,RENEE,ORTEGA,9/24/1948,M,F,renee20@adventure-works.com,"$10,000 ",2,Partial High School,Clerical,Y
18454,MR.,GEORGE,PEREZ,11/23/1977,S,M,george28@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
18467,MR.,DARREN,TOWNSEND,11/24/1953,S,M,darren34@adventure-works.com,"$40,000 ",3,Partial College,Skilled Manual,Y
18468,MR.,JOEL,SANCHEZ,5/4/1953,S,M,joel19@adventure-works.com,"$40,000 ",3,Partial College,Skilled Manual,Y
18469,MRS.,ROBYN,RUBIO,3/10/1954,S,F,robyn17@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,N
18470,MRS.,JENNIFER,TAYLOR,10/19/1954,S,F,jennifer37@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,N
18477,MS.,ANGELICA,HUGHES,8/10/1973,S,F,angelica11@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
18482,MRS.,SHARON,NARA,9/15/1955,S,F,sharon22@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,N
18483,MR.,BYRON,GILL,3/10/1955,S,M,byron8@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,N
18484,MR.,DUSTIN,SHARMA,12/16/1955,S,M,dustin9@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,N
18485,MR.,DEVIN,GONZALEZ,11/21/1955,S,M,devin31@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,Y
18486,MRS.,KARI,TORRES,12/6/1956,S,F,kari32@adventure-works.com,"$70,000 ",2,High School,Skilled Manual,Y
18487,MRS.,TASHA,NATH,10/10/1956,S,F,tasha19@adventure-works.com,"$70,000 ",2,High School,Skilled Manual,N
18488,MR.,CLAYTON,XU,5/23/1956,M,M,clayton11@adventure-works.com,"$70,000 ",2,High School,Skilled Manual,Y
18489,MR.,JOHNNY,NARA,9/16/1956,M,M,johnny18@adventure-works.com,"$70,000 ",2,High School,Skilled Manual,Y
18490,MR.,BRAD,RAI,11/23/1957,S,M,brad18@adventure-works.com,"$70,000 ",2,High School,Professional,N
18491,MRS.,MICHELE,GONZALEZ,5/27/1957,S,F,michele32@adventure-works.com,"$70,000 ",2,High School,Professional,Y
18493,MRS.,KAITLIN,MCDONALD,9/3/1958,M,F,kaitlin14@adventure-works.com,"$100,000 ",1,Bachelors,Management,Y
18494,MR.,MARCUS,YOUNG,5/7/1958,M,M,marcus27@adventure-works.com,"$110,000 ",5,Bachelors,Management,Y
18495,MR.,JEREMY,PHILLIPS,9/3/1958,S,M,jeremy16@adventure-works.com,"$120,000 ",5,Bachelors,Management,Y
18496,MR.,VINCENT,ZHENG,2/5/1958,S,M,vincent19@adventure-works.com,"$130,000 ",0,Graduate Degree,Management,Y
18509,MR.,XAVIER,FOSTER,4/16/1956,M,M,xavier56@adventure-works.com,"$60,000 ",2,High School,Professional,N
18510,MR.,SAMUEL,WASHINGTON,2/26/1956,S,M,samuel12@adventure-works.com,"$60,000 ",2,High School,Professional,Y
18520,MR.,RAFAEL,HUANG,11/27/1965,M,M,rafael6@adventure-works.com,"$110,000 ",2,Bachelors,Management,Y
18521,MRS.,MEGHAN,ROWE,3/20/1965,M,F,meghan20@adventure-works.com,"$110,000 ",2,Bachelors,Management,Y
18522,MR.,JEREMIAH,SMITH,3/8/1965,M,M,jeremiah24@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,Y
18530,MR.,WYATT,EVANS,12/20/1942,M,M,wyatt46@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
18534,MR.,HUNTER,COLLINS,11/27/1943,M,M,hunter31@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
18544,MRS.,RILEY,WASHINGTON,12/1/1944,M,F,riley11@adventure-works.com,"$40,000 ",4,High School,Professional,N
18546,MRS.,PIETER,WYCOFF,6/23/1972,M,F,pieter0@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18549,MRS.,SIERRA,COLLINS,10/13/1970,M,F,sierra2@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
18552,MRS.,KELSEY,GOEL,10/4/1970,M,F,kelsey18@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
18554,MRS.,ISABELLE,ROSS,11/18/1970,M,F,isabelle4@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
18557,MRS.,BAILEY,LOPEZ,3/20/1971,M,F,bailey41@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
18569,MS.,EMMA,BRYANT,4/5/1966,M,F,emma64@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
18570,MR.,MASON,PETERSON,4/22/1966,S,M,mason6@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
18571,MR.,CAMERON,KUMAR,11/6/1966,S,M,cameron24@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
18572,MS.,DANIELLE,WATSON,11/16/1966,M,F,danielle3@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
18574,MS.,KAITLYN,TAYLOR,10/20/1966,M,F,kaitlyn31@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
18577,MS.,ISABELLE,WINSTON,6/22/1966,M,F,isabelle12@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
18580,MRS.,EMMA,ANDERSON,10/10/1969,M,F,emma9@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
18583,MR.,LUIS,KUMAR,7/17/1969,S,M,luis28@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
18584,MRS.,HALEY,EVANS,1/20/1969,M,F,haley42@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,N
18591,MR.,EDUARDO,NELSON,5/12/1965,M,M,eduardo33@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
18593,MRS.,SYDNEY,MARTINEZ,7/3/1965,S,F,sydney79@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,N
18601,MRS.,CYNTHIA,GARCIA,4/26/1964,S,F,cynthia20@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,Y
18602,MR.,PATRICK,RAMIREZ,11/18/1964,M,M,patrick13@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,Y
18603,MRS.,GABRIELLE,HENDERSON,3/12/1964,S,F,gabrielle27@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,N
18617,MR.,CARLOS,LOPEZ,8/3/1963,S,M,carlos41@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,N
18619,MR.,DOMINIC,MEHTA,3/4/1973,M,M,dominic14@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
18621,MS.,CASSANDRA,PRASAD,10/18/1973,S,F,cassandra10@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,N
18632,MR.,RUSSELL,TANG,10/9/1971,S,M,russell8@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
18635,MRS.,TONI,MARTINEZ,8/21/1971,S,F,toni18@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
18640,MR.,ISAAC,JAMES,6/21/1974,M,M,isaac7@adventure-works.com,"$30,000 ",0,Graduate Degree,Skilled Manual,Y
18641,MR.,CAMERON,GARCIA,11/12/1975,S,M,cameron34@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
18652,MRS.,MEREDITH,DIAZ,9/4/1955,M,F,meredith25@adventure-works.com,"$30,000 ",2,High School,Clerical,N
18657,MR.,ALEX,MORGAN,11/23/1956,M,M,alex17@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
18658,MR.,DALTON,TURNER,8/5/1956,M,M,dalton39@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
18663,MR.,JASON,FLORES,3/24/1957,M,M,jason9@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
18664,MR.,ROBERT,LONG,2/18/1957,M,M,robert23@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
18666,MRS.,JORDYN,HENDERSON,11/12/1957,S,F,jordyn4@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
18671,MRS.,MELANIE,KELLY,10/13/1958,M,F,melanie13@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,Y
18674,MRS.,ISABELLE,BENNETT,3/20/1958,S,F,isabelle1@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,N
18675,MRS.,ABIGAIL,MARTIN,5/7/1959,M,F,abigail55@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
18676,MR.,JESSE,YOUNG,3/7/1959,M,M,jesse41@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
18681,MRS.,JACQUELINE,GRIFFIN,10/21/1973,M,F,jacqueline21@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
18687,MRS.,OLIVIA,SMITH,1/20/1971,M,F,olivia0@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18691,MRS.,CLAUDIA,ZHENG,3/24/1969,M,F,claudia17@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18692,MR.,PRESTON,MEHTA,2/10/1969,M,M,preston13@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18693,MRS.,ANN,SUBRAM,6/19/1969,S,F,ann18@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18694,MR.,DERRICK,GOMEZ,7/21/1969,M,M,derrick1@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18695,MR.,AARON,DIAZ,11/4/1969,M,M,aaron21@adventure-works.com,"$90,000 ",2,Bachelors,Professional,Y
18696,MRS.,MINDY,BLACK,9/24/1969,M,F,mindy25@adventure-works.com,"$100,000 ",1,Graduate Degree,Management,Y
18697,MRS.,TARA,LAL,6/4/1968,S,F,tara8@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N
18698,MRS.,JACLYN,CHANDE,7/6/1968,S,F,jaclyn38@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
18699,MR.,BLAKE,GRIFFIN,10/17/1968,M,M,blake68@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
18700,MR.,ERNEST,ZHAO,10/6/1968,S,M,ernest10@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N
18701,MR.,KENNETH,LAL,8/2/1968,S,M,kenneth8@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
18702,MRS.,ADRIANA,SMITH,4/8/1968,S,F,adriana9@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
18703,MR.,VINCENT,HUANG,9/10/1967,S,M,vincent6@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N
18706,MR.,DARRYL,ZHENG,5/19/1969,S,M,darryl19@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,Y
18709,MR.,DARREN,HERNANDEZ,6/6/1969,M,M,darren25@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,Y
18710,MR.,RICARDO,XIE,8/21/1969,M,M,ricardo3@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,Y
18714,MR.,FRANCISCO,LOPEZ,8/15/1966,M,M,francisco18@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,Y
18716,MR.,SETH,CAMPBELL,8/1/1968,M,M,seth43@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18718,MS.,SUSAN,LIU,6/10/1965,S,F,susan13@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18719,MR.,ALBERTO,SUAREZ,10/20/1964,M,M,alberto18@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y
18721,MR.,ANDY,GOMEZ,6/5/1963,S,M,andy6@adventure-works.com,"$60,000 ",3,Bachelors,Professional,N
18722,MR.,JONATHON,NAVARRO,7/19/1963,S,M,jonathon7@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
18723,MRS.,LACEY,MA,5/19/1963,S,F,lacey28@adventure-works.com,"$60,000 ",3,Bachelors,Professional,N
18724,MRS.,DENISE,FERNANDEZ,11/6/1967,M,F,denise16@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y
18725,MRS.,DENISE,KAPOOR,10/9/1967,S,F,denise4@adventure-works.com,"$90,000 ",3,Bachelors,Professional,Y
18726,MRS.,KATRINA,ANAND,3/2/1962,S,F,katrina21@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
18729,MR.,EVAN,PARKER,4/6/1960,S,M,evan23@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18731,MR.,BRETT,MALHOTRA,7/2/1959,S,M,brett4@adventure-works.com,"$90,000 ",1,Bachelors,Professional,Y
18733,MR.,RAFAEL,GAO,10/23/1965,S,M,rafael16@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18735,MS.,LATASHA,MORENO,10/20/1964,S,F,latasha6@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
18736,MRS.,ASHLEY,PATTERSON,6/13/1959,S,F,ashley37@adventure-works.com,"$90,000 ",1,Bachelors,Professional,Y
18738,MS.,TAMARA,LUO,4/12/1963,S,F,tamara17@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18739,MRS.,CHRISTY,PAL,6/27/1961,M,F,christy29@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18740,MR.,ADAM,HILL,9/4/1958,M,M,adam43@adventure-works.com,"$80,000 ",5,Bachelors,Professional,N
18742,MR.,DON,GUO,6/18/1960,M,M,don6@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
18746,MR.,REGINALD,ALVAREZ,11/15/1957,S,M,reginald12@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,N
18747,MRS.,JACQUELYN,DIAZ,5/9/1956,S,F,jacquelyn3@adventure-works.com,"$70,000 ",2,Partial College,Skilled Manual,N
18751,MS.,KARI,SCHMIDT,6/3/1976,S,F,kari11@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
18752,MS.,SAMANTHA,WALKER,6/27/1975,S,F,samantha24@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18754,MS.,ISABELLA,MITCHELL,9/26/1975,S,F,isabella41@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
18755,MR.,CHRISTOPHER,LEWIS,8/24/1976,S,M,christopher21@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18757,MR.,FREDERICK,SRINI,8/18/1976,M,M,frederick7@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18760,MS.,MORGAN,WOOD,2/6/1978,M,F,morgan72@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
18764,MS.,NATALIE,SCOTT,12/24/1977,M,F,natalie56@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18767,MR.,GARY,ALONSO,12/10/1940,M,M,gary19@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
18768,MR.,DALTON,GARCIA,2/23/1942,M,M,dalton15@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
18769,MRS.,THERESA,DOMINGUEZ,8/3/1943,M,F,theresa9@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
18775,MS.,ANDREA,BELL,5/18/1975,M,F,andrea15@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
