CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
14167,MRS.,PAMELA,SUBRAM,4/2/1951,S,F,pamela16@adventure-works.com,"$10,000 ",3,Partial College,Manual,Y
14172,MRS.,CARLA,GARCIA,4/21/1944,S,F,carla17@adventure-works.com,"$130,000 ",3,Bachelors,Management,N
14175,MRS.,CYNTHIA,MEHTA,5/20/1945,M,F,cynthia19@adventure-works.com,"$110,000 ",3,Bachelors,Management,Y
14187,MR.,EUGENE,LU,9/24/1952,M,M,eugene15@adventure-works.com,"$100,000 ",3,Partial College,Professional,Y
14194,MRS.,CASSIE,RAI,1/26/1950,M,F,cassie16@adventure-works.com,"$120,000 ",4,Partial College,Management,N
14199,MR.,SAMUEL,ANDERSON,7/2/1949,M,M,samuel66@adventure-works.com,"$130,000 ",4,High School,Management,Y
14210,MS.,JENNY,TANG,10/27/1976,M,F,jenny27@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y
14218,MR.,KARL,KUMAR,2/8/1974,S,M,karl8@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N
14219,MS.,CHRISTY,YE,11/1/1974,S,F,christy9@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N
14220,MS.,LATASHA,ROMERO,7/20/1974,M,F,latasha9@adventure-works.com,"$100,000 ",0,High School,Management,Y
14221,MR.,GLENN,ZHAO,4/5/1972,S,M,glenn11@adventure-works.com,"$80,000 ",0,Bachelors,Professional,N
14225,MS.,ALISHA,CHEN,5/27/1972,M,F,alisha2@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N
14226,MS.,HEIDI,MEHTA,7/26/1972,S,F,heidi16@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N
14230,MR.,LUIS,COLEMAN,7/11/1971,S,M,luis4@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N
14234,MS.,GINA,ROMERO,6/17/1970,S,F,gina9@adventure-works.com,"$100,000 ",0,High School,Management,Y
14235,MR.,LARRY,ALVAREZ,5/21/1970,M,M,larry6@adventure-works.com,"$100,000 ",0,Partial High School,Professional,N
14237,MS.,KATE,ANDERSEN,4/11/1970,M,F,kate10@adventure-works.com,"$120,000 ",0,Partial High School,Professional,Y
14238,MR.,JAY,GONZALEZ,6/4/1970,M,M,jay25@adventure-works.com,"$120,000 ",0,Partial High School,Professional,Y
14248,MRS.,MISTY,TANG,3/2/1942,M,F,misty5@adventure-works.com,"$100,000 ",2,Graduate Degree,Management,Y
14251,MR.,ALEX,BROOKS,8/22/1942,M,M,alex4@adventure-works.com,"$170,000 ",2,Graduate Degree,Management,Y
14257,MR.,JAMES,CARTER,2/1/1943,M,M,james60@adventure-works.com,"$170,000 ",2,Graduate Degree,Management,Y
14259,MR.,ANTONIO,FLORES,3/3/1953,S,M,antonio12@adventure-works.com,"$40,000 ",3,Partial College,Skilled Manual,Y
14260,MR.,FRANK,RUIZ,12/10/1953,S,M,frank32@adventure-works.com,"$40,000 ",3,Partial College,Skilled Manual,Y
14264,MR.,KARL,LAL,2/8/1954,S,M,karl9@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,N
14267,MS.,LAUREN,WOOD,9/13/1975,S,F,lauren49@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,N
14269,MR.,TONY,SHE,11/19/1975,M,M,tony3@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
14272,MS.,SYDNEY,WARD,3/3/1974,S,F,sydney13@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
14273,MR.,ANGEL,PARKER,5/5/1973,S,M,angel21@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
14275,MR.,ARTHUR,PRASAD,2/2/1955,S,M,arthur11@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,Y
14276,MRS.,MELODY,SUAREZ,7/10/1955,S,F,melody19@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,Y
14277,MR.,JERRY,SHE,4/27/1956,S,M,jerry0@adventure-works.com,"$70,000 ",2,High School,Skilled Manual,N
14278,MS.,OLIVIA,SANCHEZ,7/21/1958,M,F,olivia25@adventure-works.com,"$130,000 ",0,Graduate Degree,Management,Y
14279,MS.,TAYLOR,BARNES,8/4/1958,M,F,taylor28@adventure-works.com,"$130,000 ",0,Graduate Degree,Management,Y
14281,MR.,DANIEL,WILSON,7/6/1973,S,M,daniel25@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
14286,MRS.,KRISTINE,HERNANDEZ,4/12/1959,M,F,kristine5@adventure-works.com,"$120,000 ",1,Bachelors,Management,Y
14287,MR.,DEREK,XIE,8/27/1959,S,M,derek3@adventure-works.com,"$150,000 ",0,Graduate Degree,Management,Y
14291,MR.,TYLER,WHITE,8/20/1957,S,M,tyler1@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,N
14293,MR.,KYLE,CAMPBELL,2/15/1957,M,M,kyle37@adventure-works.com,"$60,000 ",2,High School,Professional,N
14299,MR.,JERMAINE,CHANDRA,6/11/1967,M,M,jermaine1@adventure-works.com,"$90,000 ",2,Bachelors,Professional,N
14300,MR.,COLIN,HE,2/1/1967,S,M,colin19@adventure-works.com,"$90,000 ",4,Bachelors,Professional,Y
14301,MR.,RUBEN,VAZQUEZ,3/17/1962,M,M,ruben38@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
14302,MRS.,APRIL,BECK,7/15/1962,S,F,april16@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
14303,MRS.,BRIANA,RAMOS,6/20/1962,M,F,briana14@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
14304,MRS.,JACQUELYN,JIMENEZ,2/15/1962,M,F,jacquelyn5@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
14305,MR.,BRENDAN,SHEN,7/11/1962,M,M,brendan2@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
14306,MR.,BYRON,RAMOS,5/8/1961,M,M,byron11@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14308,MS.,MARIE,RAMOS,8/27/1966,S,F,marie41@adventure-works.com,"$100,000 ",0,Bachelors,Professional,N
14310,MR.,JON,ZENG,7/22/1966,S,M,jon42@adventure-works.com,"$110,000 ",0,Graduate Degree,Management,N
14311,MR.,ERIK,ALVAREZ,4/14/1966,S,M,erik6@adventure-works.com,"$110,000 ",0,Graduate Degree,Management,N
14314,MRS.,KATHERINE,COOPER,1/16/1965,M,F,katherine12@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y
14315,MR.,CARL,CHANDER,7/4/1964,S,M,carl15@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
14316,MR.,LEONARD,ANAND,1/7/1962,M,M,leonard24@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14318,MR.,SETH,ROGERS,10/18/1962,M,M,seth90@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
14320,MRS.,AMY,HU,2/4/1961,M,F,amy27@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
14321,MR.,JACKSON,EVANS,10/26/1958,M,M,jackson30@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y
14322,MRS.,SYDNEY,THOMAS,7/10/1958,S,F,sydney74@adventure-works.com,"$90,000 ",2,Bachelors,Management,Y
14323,MR.,COLIN,TANG,9/20/1957,S,M,colin27@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,N
14324,MRS.,JESSIE,ALVAREZ,3/10/1957,S,F,jessie2@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
14325,MRS.,CRYSTAL,LI,7/5/1957,S,F,crystal5@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
14326,MR.,JOE,PEREZ,4/2/1957,S,M,joe23@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
14327,MR.,KYLE,BUTLER,2/19/1976,S,M,kyle9@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
14328,MS.,ANDREA,ROGERS,8/8/1976,S,F,andrea19@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
14331,MR.,TIMOTHY,MURPHY,2/24/1980,S,M,timothy16@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
14332,MS.,JADE,ROGERS,4/21/1980,S,F,jade15@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
14341,MR.,SEAN,SANDERS,10/23/1979,M,M,sean10@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
14349,MS.,NICOLE,GRIFFIN,5/11/1976,M,F,nicole70@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
14350,MS.,EMILY,MOORE,6/8/1976,S,F,emily8@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
14360,MRS.,SAMANTHA,PATTERSON,4/17/1959,S,F,samantha36@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
14383,MR.,MARVIN,FERRIER,5/21/1945,M,M,marvin9@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
14384,MRS.,RACHEL,MILLER,5/22/1945,M,F,rachel8@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
14389,MR.,RYAN,HARRIS,8/2/1947,M,M,ryan36@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
14390,MR.,LOGAN,KUMAR,11/22/1947,M,M,logan1@adventure-works.com,"$60,000 ",2,Bachelors,Management,N
14393,MR.,JOSÃ,PEREZ,10/5/1947,S,M,josÃ©41@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
14395,MR.,DEVIN,REED,3/23/1947,S,M,devin85@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
14403,MRS.,ANGELICA,RUSSELL,3/19/1949,S,F,angelica19@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
14405,MR.,DYLAN,WALKER,6/1/1950,M,M,dylan53@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
14427,MR.,EMMANUEL,PATEL,5/8/1956,M,M,emmanuel3@adventure-works.com,"$130,000 ",3,Partial College,Professional,Y
14429,MRS.,LACEY,HE,7/25/1955,S,F,lacey31@adventure-works.com,"$130,000 ",3,Partial College,Professional,N
14430,MRS.,SYDNEY,JONES,7/6/1957,M,F,sydney67@adventure-works.com,"$90,000 ",2,Partial College,Professional,Y
14435,MRS.,JENNIFER,WILSON,4/16/1933,M,F,jennifer35@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,Y
14436,MR.,JOHN,MARTIN,9/4/1965,M,M,john52@adventure-works.com,"$90,000 ",4,Partial College,Professional,Y
14437,MR.,MITCHELL,ANAND,8/2/1965,M,M,mitchell18@adventure-works.com,"$90,000 ",5,Partial College,Professional,Y
14458,MR.,JORDAN,YANG,6/4/1962,M,M,jordan23@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
14459,MR.,CODY,GRAY,6/9/1962,S,M,cody6@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
14466,MR.,LOGAN,ADAMS,2/21/1961,M,M,logan42@adventure-works.com,"$90,000 ",4,High School,Professional,Y
14478,MRS.,ABIGAIL,PATTERSON,8/9/1954,S,F,abigail35@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y
14488,MR.,CONNOR,HUGHES,3/5/1954,M,M,connor6@adventure-works.com,"$70,000 ",3,High School,Professional,Y
14489,MR.,JASON,WANG,6/14/1953,M,M,jason22@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
14490,MR.,AIDAN,BUTLER,10/17/1953,M,M,aidan15@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
14493,MRS.,SARA,PARKER,7/25/1953,S,F,sara33@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,N
14499,MR.,SAMUEL,FLORES,4/9/1937,M,M,samuel11@adventure-works.com,"$100,000 ",2,Graduate Degree,Management,Y
14502,MRS.,KATELYN,WRIGHT,9/11/1938,M,F,katelyn44@adventure-works.com,"$90,000 ",5,Bachelors,Management,Y
14504,MRS.,NICOLE,JONES,8/21/1938,M,F,nicole3@adventure-works.com,"$110,000 ",2,Graduate Degree,Management,Y
14506,MRS.,STACY,SUAREZ,5/20/1940,M,F,stacy20@adventure-works.com,"$90,000 ",5,Bachelors,Management,N
14509,MRS.,BRIDGET,DENG,3/2/1968,S,F,bridget2@adventure-works.com,"$90,000 ",4,Partial College,Skilled Manual,N
14515,MS.,ANNA,COOPER,8/10/1979,S,F,anna13@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,Y
14517,MRS.,EBONY,RODRIGUEZ,7/21/1944,M,F,ebony20@adventure-works.com,"$20,000 ",3,High School,Skilled Manual,N
14522,MR.,OMAR,ZHENG,8/20/1947,M,M,omar18@adventure-works.com,"$20,000 ",4,High School,Skilled Manual,Y
14527,MR.,KURT,RAJI,10/8/1962,M,M,kurt20@adventure-works.com,"$10,000 ",1,Graduate Degree,Manual,Y
14533,MR.,ROBERTO,ALONSO,10/12/1961,S,M,roberto8@adventure-works.com,"$10,000 ",1,Bachelors,Manual,Y
14540,MR.,RANDY,LIN,4/18/1958,M,M,randy9@adventure-works.com,"$10,000 ",1,Bachelors,Manual,Y
14541,MR.,DOUGLAS,KAPOOR,5/17/1958,S,M,douglas5@adventure-works.com,"$20,000 ",1,Graduate Degree,Clerical,Y
14542,MR.,ALEX,WARD,5/11/1957,M,M,alex16@adventure-works.com,"$10,000 ",1,Bachelors,Clerical,Y
14549,MR.,ARTURO,GOEL,11/27/1955,M,M,arturo44@adventure-works.com,"$10,000 ",2,Partial College,Manual,Y
14554,MR.,ISAAC,MITCHELL,7/6/1940,M,M,isaac33@adventure-works.com,"$20,000 ",1,Bachelors,Clerical,Y
14566,MRS.,KAYLEE,MITCHELL,10/4/1971,M,F,kaylee33@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
14571,MRS.,RACHEL,RICHARDSON,4/27/1971,M,F,rachel38@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
14595,MS.,ANDREA,WARD,4/10/1966,M,F,andrea13@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
14597,MR.,SEAN,REED,4/3/1966,M,M,sean28@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
14598,MRS.,MIRANDA,ROSS,8/21/1969,M,F,miranda4@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
14605,MRS.,ALLISON,BROOKS,9/25/1965,S,F,allison0@adventure-works.com,"$80,000 ",4,Bachelors,Skilled Manual,N
14606,MRS.,AMANDA,COOPER,8/14/1965,S,F,amanda8@adventure-works.com,"$80,000 ",4,Bachelors,Skilled Manual,N
14607,MR.,ISAIAH,NELSON,5/4/1964,M,M,isaiah33@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,Y
14611,MRS.,ZOE,JAMES,1/19/1964,S,F,zoe7@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,Y
14612,MR.,ERNEST,ZHANG,7/20/1963,M,M,ernest0@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y
14615,MS.,AUDREY,DOMINGUEZ,7/13/1968,S,F,audrey14@adventure-works.com,"$60,000 ",0,Bachelors,Professional,N
14624,MRS.,ANNA,THOMAS,5/10/1962,M,F,anna48@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
14625,MR.,BENJAMIN,SIMMONS,3/10/1962,M,M,benjamin16@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
14630,MR.,ISAIAH,JAMES,8/7/1961,M,M,isaiah7@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14638,MR.,BLAKE,SCOTT,8/21/1960,S,M,blake31@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
14641,MR.,TIMOTHY,TURNER,7/19/1967,M,M,timothy30@adventure-works.com,"$50,000 ",0,Partial College,Skilled Manual,N
14643,MR.,ERIC,SIMMONS,1/15/1967,S,M,eric22@adventure-works.com,"$50,000 ",0,Partial College,Skilled Manual,Y
14645,MR.,ISAAC,KELLY,2/21/1967,S,M,isaac2@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
14647,MR.,SEAN,HOWARD,6/11/1967,M,M,sean19@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
14650,MR.,ADAM,PERRY,9/27/1960,M,M,adam5@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14651,MRS.,AMBER,GREEN,5/14/1960,M,F,amber15@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14652,MR.,RUSSELL,LUO,12/2/1960,M,M,russell10@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14660,MRS.,GABRIELLE,HOWARD,3/6/1958,M,F,gabrielle11@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
14662,MR.,JACK,ROSS,5/9/1958,M,M,jack4@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
14666,MR.,LOUIS,GAO,2/10/1969,M,M,louis9@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,N
14667,MRS.,OLIVIA,ALEXANDER,7/20/1970,M,F,olivia64@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y
14671,MRS.,CRISTINA,LAL,8/9/1967,M,F,cristina8@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
14680,MR.,MARVIN,MUNOZ,11/19/1966,S,M,marvin8@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y
14683,MRS.,MOLLY,SAI,11/26/1964,M,F,molly6@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
14684,MR.,JAMES,ZHANG,12/14/1964,M,M,james39@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
14685,MR.,LAWRENCE,ORTEGA,9/17/1963,S,M,lawrence21@adventure-works.com,"$60,000 ",3,Bachelors,Professional,N
14692,MS.,NICHOLE,SHARMA,3/12/1978,S,F,nichole9@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
14695,MR.,RUSSELL,ANDERSEN,9/19/1972,S,M,russell15@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
14697,MR.,NELSON,JIMENEZ,2/10/1972,S,M,nelson5@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
14700,MR.,EDWARD,EDWARDS,11/21/1973,M,M,edward20@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
14702,MR.,CURTIS,ZIMMERMAN,12/7/1972,M,M,curtis1@adventure-works.com,"$30,000 ",0,High School,Manual,N
14706,MRS.,KATE,JAI,5/26/1972,S,F,kate9@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
14709,MR.,IAN,MARTIN,3/14/1971,S,M,ian14@adventure-works.com,"$30,000 ",0,High School,Manual,N
14712,MR.,EUGENE,LIU,11/22/1971,S,M,eugene8@adventure-works.com,"$30,000 ",0,High School,Manual,N
14720,MRS.,NAOMI,DOMINGUEZ,7/4/1970,S,F,naomi13@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
14721,MR.,DANIEL,JONES,7/16/1974,S,M,daniel20@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
14726,MR.,ZACHARY,YANG,7/3/1966,S,M,zachary25@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,N
14727,MS.,ANNA,BRYANT,7/6/1966,S,F,anna43@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
14728,MS.,ELIZABETH,HENDERSON,5/22/1966,S,F,elizabeth34@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
14738,MR.,ETHAN,GARCIA,3/15/1954,M,M,ethan52@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14739,MR.,CHARLES,GONZALEZ,9/26/1954,M,M,charles37@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14741,MRS.,EMMA,COOPER,8/3/1954,M,F,emma35@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14744,MR.,ELIJAH,YANG,8/26/1955,M,M,elijah1@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14746,MRS.,COURTNEY,NELSON,4/5/1955,M,F,courtney7@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14747,MR.,AIDAN,WOOD,11/16/1955,M,M,aidan2@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14750,MRS.,MARY,GREEN,11/5/1956,M,F,mary28@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14752,MR.,SETH,TURNER,11/11/1957,M,M,seth41@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14753,MR.,AUSTIN,FOSTER,9/27/1957,M,M,austin12@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14754,MR.,GRANT,PAL,11/17/1957,M,M,grant14@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14755,MR.,ROBERT,DAVIS,11/21/1957,M,M,robert64@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14756,MR.,CHARLES,REED,5/15/1957,M,M,charles68@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14757,MRS.,ELIZABETH,GARCIA,1/2/1957,M,F,elizabeth20@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14764,MR.,XAVIER,SCOTT,9/3/1959,S,M,xavier27@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
14765,MR.,KEVIN,NELSON,2/16/1959,M,M,kevin47@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
14769,MRS.,JESSICA,POWELL,9/15/1968,M,F,jessica33@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
14770,MR.,MELVIN,ANDERSEN,6/5/1968,M,M,melvin11@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
14771,MRS.,HEIDI,VANCE,8/23/1968,M,F,heidi6@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
14772,MRS.,STACY,TORRES,10/23/1968,M,F,stacy12@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
14776,MR.,RONALD,ARTHUR,1/25/1968,M,M,ronald8@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
14777,MS.,KAYLA,JENKINS,4/9/1968,M,F,kayla31@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
14783,MRS.,CRISTINA,SHAN,7/26/1967,S,F,cristina10@adventure-works.com,"$20,000 ",1,Partial College,Manual,N
14786,MR.,TRISTAN,JENKINS,8/12/1967,M,M,tristan7@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
14789,MRS.,ROSA,ZHANG,10/3/1966,S,F,rosa0@adventure-works.com,"$20,000 ",2,High School,Manual,Y
14793,MR.,CLAYTON,NATH,6/21/1967,S,M,clayton36@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
14795,MRS.,CRYSTAL,GAO,3/6/1966,M,F,crystal16@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
14797,MR.,STEVE,GAO,1/8/1965,S,M,steve17@adventure-works.com,"$10,000 ",4,Partial High School,Manual,Y
14817,MRS.,ANNA,WASHINGTON,9/16/1965,M,F,anna38@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
14836,MR.,PETER,CHANDER,4/6/1978,M,M,peter20@adventure-works.com,"$30,000 ",4,Partial College,Clerical,N
14840,MS.,AUTUMN,ZHU,10/23/1977,S,F,autumn13@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
14841,MR.,FRANKLIN,PAL,12/7/1911,M,M,franklin30@adventure-works.com,"$20,000 ",2,Partial High School,Manual,Y
14844,MR.,BLAKE,MILLER,3/1/1975,S,M,blake5@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
14852,MR.,ADAM,GONZALEZ,11/13/1978,S,M,adam39@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
14854,MRS.,NANCY,FERNANDEZ,11/12/1948,S,F,nancy19@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
14864,MRS.,DESIREE,CARLSON,6/25/1971,S,F,desiree14@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
14871,MR.,TIMOTHY,HILL,4/11/1974,S,M,timothy39@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
14874,MRS.,NICOLE,SANCHEZ,8/27/1975,S,F,nicole26@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
14875,MRS.,ALYSSA,FOSTER,12/28/1975,S,F,alyssa61@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
14877,MR.,STEVEN,BROOKS,7/14/1966,S,M,steven11@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,N
14879,MS.,ANDREA,RICHARDSON,11/26/1966,S,F,andrea10@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
14885,MRS.,JUDITH,WHITE,2/8/1954,M,F,judith4@adventure-works.com,"$20,000 ",3,Partial High School,Manual,N
14891,MR.,KYLE,HAYES,5/10/1954,M,M,kyle18@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14892,MRS.,SAVANNAH,SANDERS,2/5/1955,M,F,savannah2@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14893,MRS.,GABRIELLE,DIAZ,2/8/1955,M,F,gabrielle44@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14894,MR.,JAMES,BAKER,11/19/1955,M,M,james65@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14895,MR.,CONNOR,HERNANDEZ,10/7/1955,M,M,connor45@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14896,MRS.,ALEXIA,FLORES,5/11/1955,M,F,alexia10@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14897,MR.,HUNTER,MOORE,7/3/1956,M,M,hunter67@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14900,MRS.,RACHEL,LEWIS,10/24/1956,M,F,rachel24@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14902,MRS.,ARIANNA,DIAZ,9/24/1956,M,F,arianna19@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14911,MRS.,SHELBY,WATSON,2/19/1957,M,F,shelby0@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14912,MRS.,EMMA,TAYLOR,8/21/1957,M,F,emma8@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14913,MRS.,CHLOE,ROBERTS,10/18/1957,M,F,chloe10@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14914,MRS.,ARIANNA,GRAY,8/18/1957,M,F,arianna27@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14922,MRS.,PAIGE,PERRY,9/14/1959,S,F,paige8@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,N
14938,MRS.,MALLORY,SANZ,6/16/1966,S,F,mallory6@adventure-works.com,"$20,000 ",1,High School,Manual,N
14955,MR.,JORGE,XU,3/3/1963,M,M,jorge14@adventure-works.com,"$20,000 ",3,High School,Manual,N
14963,MRS.,SYDNEY,PERRY,3/23/1965,M,F,sydney30@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
14964,MR.,DAMIEN,SHEN,6/3/1965,M,M,damien19@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
14972,MRS.,CRISTINA,DENG,10/5/1979,S,F,cristina1@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y
14986,MR.,RICHARD,MARTINEZ,8/5/1976,M,M,richard11@adventure-works.com,"$20,000 ",0,High School,Manual,N
