CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
14364,MR.,MARIO,RAI,3/9/1973,M,M,mario16@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
14365,MR.,EVAN,WARD,5/19/1973,M,M,evan13@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,N
14366,MRS.,ANNA,BROOKS,1/22/1971,S,F,anna23@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
14367,MRS.,COURTNEY,GREEN,3/1/1971,S,F,courtney11@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
14374,MR.,DAVID,YANG,9/18/1972,M,M,david59@adventure-works.com,"$70,000 ",1,Graduate Degree,Professional,Y
14377,MRS.,PAULA,RUIZ,6/9/1944,S,F,paula4@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
14378,MR.,CORY,MEHTA,9/1/1944,S,M,cory12@adventure-works.com,"$60,000 ",4,Graduate Degree,Management,Y
14379,MR.,RICHARD,FOSTER,2/22/1944,M,M,richard71@adventure-works.com,"$60,000 ",4,Graduate Degree,Management,Y
14380,MRS.,KAYLEE,WATSON,7/11/1944,M,F,kaylee6@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
14381,MRS.,ALEXA,COOPER,12/22/1944,S,F,alexa16@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
14382,MR.,DARREN,BLANCO,11/6/1944,S,M,darren38@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
14385,MRS.,MARIA,HALL,10/20/1945,M,F,maria64@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
14386,MRS.,MARISSA,WOOD,7/20/1946,S,F,marissa0@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
14392,MR.,JUSTIN,JACKSON,8/24/1947,M,M,justin31@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
14394,MR.,JACOB,RODRIGUEZ,10/7/1947,M,M,jacob16@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
14400,MR.,BRANDON,BROWN,10/22/1948,S,M,brandon42@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
14406,MRS.,CARRIE,SCHMIDT,8/15/1950,M,F,carrie17@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
14411,MRS.,ASHLEY,JOHNSON,2/4/1951,S,F,ashley1@adventure-works.com,"$70,000 ",2,High School,Professional,Y
14412,MRS.,NICOLE,BLUE,4/3/1951,S,F,nicole51@adventure-works.com,"$70,000 ",2,High School,Professional,Y
14413,MRS.,RACHEL,PATTERSON,2/15/1951,M,F,rachel58@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
14414,MRS.,RACHEL,WILSON,9/14/1951,M,F,rachel9@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
14415,MR.,WILLIAM,DAVIS,11/16/1951,M,M,william21@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
14417,MR.,ERNEST,LU,2/5/1952,S,M,ernest11@adventure-works.com,"$60,000 ",3,High School,Professional,Y
14418,MRS.,REBECCA,YOUNG,4/26/1952,M,F,rebecca25@adventure-works.com,"$60,000 ",3,High School,Professional,Y
14419,MRS.,ABIGAIL,WARD,5/13/1952,M,F,abigail17@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
14420,MRS.,CHLOE,WRIGHT,8/19/1952,S,F,chloe18@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
14421,MRS.,HANNAH,BARNES,7/28/1952,M,F,hannah26@adventure-works.com,"$70,000 ",5,Partial College,Professional,Y
14433,MRS.,JENNIFER,PETERSON,6/5/1933,M,F,jennifer68@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,Y
14434,MRS.,SOPHIA,HILL,3/28/1933,S,F,sophia12@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,Y
14438,MRS.,GABRIELLE,GONZALES,4/16/1965,S,F,gabrielle39@adventure-works.com,"$100,000 ",3,Bachelors,Management,Y
14439,MR.,BRIAN,COX,8/2/1965,M,M,brian22@adventure-works.com,"$100,000 ",4,Partial College,Professional,Y
14440,MR.,JON,TANG,11/13/1965,M,M,jon44@adventure-works.com,"$100,000 ",4,Partial College,Professional,Y
14442,MRS.,SHELBY,PETERSON,6/24/1965,S,F,shelby5@adventure-works.com,"$120,000 ",3,Partial College,Professional,Y
14447,MRS.,MADISON,ALEXANDER,1/5/1964,S,F,madison31@adventure-works.com,"$80,000 ",4,Partial College,Professional,Y
14448,MRS.,LAUREN,BUTLER,12/25/1964,M,F,lauren61@adventure-works.com,"$90,000 ",5,Partial College,Professional,Y
14449,MR.,LOGAN,JENKINS,5/10/1964,S,M,logan9@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
14451,MR.,TYLER,MOORE,6/1/1964,S,M,tyler14@adventure-works.com,"$130,000 ",2,Graduate Degree,Management,N
14452,MR.,ALEX,GONZALEZ,9/17/1956,M,M,alex37@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
14453,MR.,JESSE,SCOTT,8/12/1956,S,M,jesse37@adventure-works.com,"$90,000 ",2,Partial College,Professional,Y
14456,MR.,BENJAMIN,WALKER,3/11/1963,S,M,benjamin38@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
14461,MRS.,CHLOE,GONZALEZ,11/13/1962,M,F,chloe15@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
14464,MRS.,ELIZABETH,PRICE,6/27/1962,M,F,elizabeth29@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
14470,MR.,JEREMY,ROBINSON,2/4/1961,M,M,jeremy4@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
14471,MR.,GABRIEL,GONZALEZ,7/17/1961,S,M,gabriel39@adventure-works.com,"$130,000 ",1,Bachelors,Management,N
14472,MRS.,NATALIE,DIAZ,6/3/1961,M,F,natalie44@adventure-works.com,"$130,000 ",3,Bachelors,Management,Y
14473,MR.,MIGUEL,KING,2/3/1961,M,M,miguel27@adventure-works.com,"$160,000 ",1,Bachelors,Management,Y
14477,MRS.,LAUREN,LEE,8/7/1955,S,F,lauren40@adventure-works.com,"$70,000 ",4,High School,Professional,Y
14481,MRS.,MARY,EDWARDS,8/1/1960,S,F,mary15@adventure-works.com,"$90,000 ",4,High School,Professional,Y
14485,MRS.,BAILEY,STEWART,6/11/1960,M,F,bailey23@adventure-works.com,"$160,000 ",1,Partial College,Professional,Y
14486,MR.,JONATHAN,COLEMAN,3/19/1960,M,M,jonathan5@adventure-works.com,"$170,000 ",1,Graduate Degree,Management,Y
14494,MR.,CAMERON,DIAZ,5/17/1953,M,M,cameron17@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
14495,MR.,NATHAN,DIAZ,6/23/1952,M,M,nathan18@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
14498,MRS.,KATIE,LUO,9/20/1937,M,F,katie8@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,Y
14501,MR.,RUBEN,PRASAD,5/13/1938,M,M,ruben10@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y
14572,MRS.,MELANIE,FOSTER,4/16/1971,M,F,melanie3@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
14584,MRS.,GABRIELLE,MITCHELL,10/7/1970,S,F,gabrielle54@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
14585,MRS.,KIMBERLY,TORRES,4/23/1970,M,F,kimberly7@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
14596,MRS.,AMBER,HILL,11/14/1966,M,F,amber13@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
14599,MR.,CHARLES,WILSON,3/27/1969,M,M,charles10@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
14601,MR.,NICOLAS,RAI,10/10/1969,M,M,nicolas16@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
14602,MRS.,KAYLEE,KELLY,9/8/1969,M,F,kaylee1@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
14603,MRS.,SARA,WARD,4/8/1965,S,F,sara13@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
14648,MR.,ERIC,EVANS,6/24/1928,S,M,eric42@adventure-works.com,"$90,000 ",5,Graduate Degree,Professional,Y
14653,MR.,TROY,FERNANDEZ,1/7/1959,M,M,troy17@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
14656,MR.,BRYANT,FERNANDEZ,3/8/1959,M,M,bryant15@adventure-works.com,"$80,000 ",1,Graduate Degree,Professional,Y
14657,MR.,JOHN,THOMAS,11/11/1958,M,M,john48@adventure-works.com,"$80,000 ",1,Partial College,Skilled Manual,N
14660,MRS.,GABRIELLE,HOWARD,3/6/1958,M,F,gabrielle11@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
14662,MR.,JACK,ROSS,5/9/1958,M,M,jack4@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
14664,MRS.,KAYLA,ROSS,6/2/1958,S,F,kayla28@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,Y
14722,MRS.,SHARON,CARSON,12/27/1974,S,F,sharon20@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
14726,MR.,ZACHARY,YANG,7/3/1966,S,M,zachary25@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,N
14727,MS.,ANNA,BRYANT,7/6/1966,S,F,anna43@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
14728,MS.,ELIZABETH,HENDERSON,5/22/1966,S,F,elizabeth34@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
14730,MR.,JERRY,FERRIER,2/17/1953,M,M,jerry22@adventure-works.com,"$20,000 ",2,High School,Manual,N
14731,MR.,SETH,BROWN,5/25/1953,M,M,seth4@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
14732,MRS.,TRINITY,COOK,11/24/1953,M,F,trinity18@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
14733,MR.,CLARENCE,RAJI,2/26/1953,M,M,clarence35@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
14734,MR.,KEVIN,EDWARDS,11/11/1953,M,M,kevin38@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
14735,MRS.,MARIA,ROGERS,10/10/1953,M,F,maria3@adventure-works.com,"$30,000 ",1,Partial College,Clerical,Y
14737,MR.,DOMINIC,SRINI,5/20/1954,S,M,dominic8@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,Y
14738,MR.,ETHAN,GARCIA,3/15/1954,M,M,ethan52@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14739,MR.,CHARLES,GONZALEZ,9/26/1954,M,M,charles37@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14741,MRS.,EMMA,COOPER,8/3/1954,M,F,emma35@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14744,MR.,ELIJAH,YANG,8/26/1955,M,M,elijah1@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14746,MRS.,COURTNEY,NELSON,4/5/1955,M,F,courtney7@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14747,MR.,AIDAN,WOOD,11/16/1955,M,M,aidan2@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14750,MRS.,MARY,GREEN,11/5/1956,M,F,mary28@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14752,MR.,SETH,TURNER,11/11/1957,M,M,seth41@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14753,MR.,AUSTIN,FOSTER,9/27/1957,M,M,austin12@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14754,MR.,GRANT,PAL,11/17/1957,M,M,grant14@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14755,MR.,ROBERT,DAVIS,11/21/1957,M,M,robert64@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14756,MR.,CHARLES,REED,5/15/1957,M,M,charles68@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14757,MRS.,ELIZABETH,GARCIA,1/2/1957,M,F,elizabeth20@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14852,MR.,ADAM,GONZALEZ,11/13/1978,S,M,adam39@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
14868,MRS.,ARIANA,MORGAN,8/20/1975,S,F,ariana20@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
14879,MS.,ANDREA,RICHARDSON,11/26/1966,S,F,andrea10@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
14880,MRS.,JESSICA,ROSS,4/10/1953,M,F,jessica28@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
14882,MRS.,KATHRYN,NARA,10/21/1953,M,F,kathryn15@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
14884,MRS.,KRISTI,TORRES,4/5/1953,M,F,kristi7@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
14891,MR.,KYLE,HAYES,5/10/1954,M,M,kyle18@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14892,MRS.,SAVANNAH,SANDERS,2/5/1955,M,F,savannah2@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14894,MR.,JAMES,BAKER,11/19/1955,M,M,james65@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14895,MR.,CONNOR,HERNANDEZ,10/7/1955,M,M,connor45@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14896,MRS.,ALEXIA,FLORES,5/11/1955,M,F,alexia10@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14902,MRS.,ARIANNA,DIAZ,9/24/1956,M,F,arianna19@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14912,MRS.,EMMA,TAYLOR,8/21/1957,M,F,emma8@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14913,MRS.,CHLOE,ROBERTS,10/18/1957,M,F,chloe10@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14914,MRS.,ARIANNA,GRAY,8/18/1957,M,F,arianna27@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
14915,MRS.,KATHERINE,HOWARD,10/11/1957,M,F,katherine15@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
15005,MR.,ADRIAN,COOPER,9/20/1978,S,M,adrian10@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
15006,MS.,GRACE,JACKSON,11/21/1978,M,F,grace11@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
15016,MR.,DANIEL,CLARK,2/13/1980,S,M,daniel9@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,N
15017,MS.,AMANDA,RAMIREZ,10/22/1980,S,F,amanda16@adventure-works.com,"$20,000 ",0,Partial College,Skilled Manual,N
15023,MR.,JUAN,WATSON,7/3/1979,M,M,juan10@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
15155,MRS.,JAMIE,HARRISON,9/8/1941,M,F,jamie22@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
15166,MRS.,NINA,GOEL,9/11/1943,M,F,nina19@adventure-works.com,"$130,000 ",2,Bachelors,Management,Y
15167,MRS.,SARA,HERNANDEZ,3/24/1943,M,F,sara45@adventure-works.com,"$130,000 ",2,Bachelors,Management,Y
15188,MR.,ISAAC,WATSON,3/10/1974,S,M,isaac0@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y
15189,MS.,KAYLA,RUSSELL,8/15/1974,M,F,kayla44@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y
15191,MR.,ANDRES,KUMAR,8/19/1974,S,M,andres4@adventure-works.com,"$60,000 ",0,High School,Professional,N
15193,MR.,SAMUEL,KING,3/18/1966,S,M,samuel48@adventure-works.com,"$120,000 ",2,Bachelors,Management,Y
15194,MR.,ERIK,SUAREZ,11/24/1966,S,M,erik19@adventure-works.com,"$120,000 ",2,Bachelors,Management,N
15195,MR.,EDWIN,HUANG,9/7/1966,S,M,edwin6@adventure-works.com,"$120,000 ",2,Bachelors,Management,Y
15196,MR.,ISAIAH,REED,6/26/1966,S,M,isaiah20@adventure-works.com,"$120,000 ",2,Bachelors,Management,Y
15199,MR.,JOE,JORDAN,3/11/1957,M,M,joe5@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
15200,MRS.,MINDY,SIMPSON,2/10/1957,M,F,mindy6@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
15203,MR.,DAVID,LEWIS,9/17/1957,M,M,david84@adventure-works.com,"$90,000 ",2,Partial College,Professional,Y
15252,MS.,JADA,MURPHY,2/14/1980,M,F,jada6@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
15254,MS.,CARLA,CHAPMAN,2/24/1980,M,F,carla5@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
15255,MR.,EVAN,COLLINS,6/4/1978,M,M,evan26@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
15256,MR.,DALTON,RAMIREZ,2/23/1978,S,M,dalton77@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
15276,MS.,MEGAN,HALL,6/6/1974,S,F,megan26@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,N
15280,MS.,MYA,GRIFFIN,6/13/1968,S,F,mya21@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
15284,MR.,JAY,PRASAD,3/13/1972,S,M,jay16@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,N
15287,MRS.,STEPHANIE,BAKER,4/23/1973,S,F,stephanie61@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
15288,MR.,LOGAN,PERRY,3/28/1973,M,M,logan10@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
15289,MRS.,KATELYN,GRAY,2/14/1972,M,F,katelyn4@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
15290,MR.,EDWARD,THOMPSON,7/27/1972,M,M,edward38@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,N
15302,MRS.,BRIANNA,THOMAS,7/12/1972,S,F,brianna9@adventure-works.com,"$70,000 ",1,Graduate Degree,Professional,Y
15303,MRS.,HALEY,PATTERSON,10/23/1944,S,F,haley29@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
15308,MRS.,CHRISTY,LAL,4/11/1945,M,F,christy26@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
15309,MR.,DYLAN,WILSON,8/2/1945,M,M,dylan34@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
15311,MR.,BRANDON,THOMPSON,7/21/1945,M,M,brandon36@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
15312,MRS.,ALEXANDRIA,GONZALES,7/15/1945,M,F,alexandria17@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
15314,MR.,EDUARDO,TORRES,8/5/1946,S,M,eduardo72@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
15320,MR.,EDUARDO,BROOKS,4/19/1947,M,M,eduardo68@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
15321,MR.,BLAKE,PHILLIPS,5/4/1947,M,M,blake42@adventure-works.com,"$80,000 ",5,Bachelors,Management,Y
15322,MR.,EVAN,GREEN,8/10/1947,M,M,evan41@adventure-works.com,"$80,000 ",5,Bachelors,Management,Y
15325,MR.,ELIJAH,HAYES,5/20/1948,M,M,elijah24@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
15328,MR.,FERNANDO,JACKSON,11/22/1948,M,M,fernando11@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
15329,MRS.,BRIANNA,COX,10/19/1948,S,F,brianna37@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
15333,MRS.,MARIE,DIAZ,11/5/1949,M,F,marie27@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
15337,MRS.,RACHEL,GONZALES,5/28/1950,M,F,rachel65@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
15338,MRS.,MARIE,NAVARRO,7/1/1950,M,F,marie33@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
15339,MR.,NOAH,ZHANG,7/1/1950,M,M,noah21@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
15341,MRS.,LACEY,DENG,11/12/1951,M,F,lacey37@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
15342,MRS.,ASHLEE,RAJI,4/21/1951,M,F,ashlee5@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
15343,MR.,CARSON,BARNES,9/7/1951,M,M,carson2@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
15345,MRS.,ASHLEY,PERRY,5/16/1951,M,F,ashley34@adventure-works.com,"$70,000 ",4,Partial College,Professional,N
15346,MR.,CHARLES,RODRIGUEZ,3/14/1951,S,M,charles24@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
15347,MRS.,DEANNA,ALONSO,6/27/1952,M,F,deanna34@adventure-works.com,"$60,000 ",3,High School,Professional,Y
15348,MR.,GREG,CARTER,11/19/1952,S,M,greg8@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
15349,MRS.,STEPHANIE,GONZALEZ,11/10/1952,M,F,stephanie62@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
15350,MRS.,KATHLEEN,SERRANO,9/2/1952,M,F,kathleen17@adventure-works.com,"$70,000 ",4,Partial College,Professional,N
15364,MR.,AIDAN,BRYANT,2/21/1965,S,M,aidan19@adventure-works.com,"$90,000 ",5,Partial College,Professional,Y
15365,MRS.,VICTORIA,GRAY,10/24/1965,M,F,victoria42@adventure-works.com,"$120,000 ",3,Bachelors,Management,Y
15367,MS.,ALYSSA,WHITE,1/5/1964,S,F,alyssa12@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
15369,MR.,CONNOR,PEREZ,2/21/1956,M,M,connor32@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
15371,MR.,CAMERON,BRYANT,3/4/1956,M,M,cameron13@adventure-works.com,"$80,000 ",3,Partial College,Professional,N
15372,MR.,MIGUEL,ALEXANDER,7/19/1956,M,M,miguel65@adventure-works.com,"$80,000 ",3,Partial College,Professional,N
15374,MRS.,DONNA,KUMAR,10/12/1934,M,F,donna7@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,Y
15379,MRS.,AMANDA,GRIFFIN,11/23/1963,M,F,amanda42@adventure-works.com,"$130,000 ",3,Bachelors,Management,Y
15380,MR.,NATHAN,ROBINSON,10/8/1962,M,M,nathan52@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
15388,MRS.,VICTORIA,SMITH,1/19/1961,M,F,victoria1@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
15389,MRS.,JOAN,KING,9/6/1961,S,F,joan14@adventure-works.com,"$130,000 ",1,Bachelors,Management,N
15394,MRS.,NATALIE,WILSON,4/6/1936,M,F,natalie74@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
15396,MRS.,JULIA,WILSON,11/2/1960,M,F,julia29@adventure-works.com,"$100,000 ",3,Partial College,Professional,Y
15398,MR.,JOSE,WANG,10/13/1960,M,M,jose19@adventure-works.com,"$150,000 ",1,Partial College,Professional,Y
15399,MRS.,MACKENZIE,MURPHY,8/1/1954,S,F,mackenzie13@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y
15404,MRS.,SYDNEY,ROBINSON,5/3/1954,S,F,sydney80@adventure-works.com,"$70,000 ",3,High School,Professional,Y
15409,MR.,EDUARDO,COOPER,8/3/1952,M,M,eduardo77@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
15410,MRS.,KATHERINE,HARRIS,6/22/1952,M,F,katherine84@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
15411,MR.,JAY,CHANDRA,11/7/1937,S,M,jay8@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,Y
15417,MR.,ALVIN,LU,6/5/1941,S,M,alvin11@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
15419,MR.,CARLOS,BAKER,1/17/1968,S,M,carlos35@adventure-works.com,"$100,000 ",2,Bachelors,Management,Y
15422,MS.,KELLY,GRIFFIN,7/10/1979,M,F,kelly25@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
15427,MS.,JADE,MURPHY,11/18/1979,S,F,jade12@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
15428,MR.,RICHARD,HOWARD,5/1/1979,M,M,richard93@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
15429,MR.,AARON,LI,4/19/1979,M,M,aaron26@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
15432,MR.,ALVIN,KUMAR,8/18/1978,S,M,alvin30@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
15433,MR.,ADAM,SHARMA,8/18/1978,S,M,adam26@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
15466,MR.,ELIJAH,PEREZ,1/8/1970,M,M,elijah32@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
15467,MR.,CALEB,SHAN,8/2/1970,M,M,caleb27@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
15471,MRS.,DESTINY,WHITE,3/8/1969,S,F,destiny12@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
15472,MRS.,JENNIFER,TORRES,10/18/1969,S,F,jennifer67@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
15473,MRS.,ABIGAIL,JENKINS,4/15/1969,S,F,abigail32@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
15474,MR.,CAMERON,LAL,5/2/1969,M,M,cameron25@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
15475,MRS.,KAITLYN,BROOKS,10/18/1969,S,F,kaitlyn65@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
15480,MRS.,DENISE,LOPEZ,7/23/1971,M,F,denise17@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
15481,MRS.,JAMIE,ZHANG,8/25/1971,S,F,jamie2@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
15482,MRS.,AUDREY,RUBIO,2/8/1971,M,F,audrey23@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
15483,MRS.,KATHERINE,ROBINSON,5/8/1971,M,F,katherine89@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
15484,MR.,SAMUEL,HENDERSON,6/20/1971,M,M,samuel3@adventure-works.com,"$80,000 ",1,Graduate Degree,Professional,Y
15489,MRS.,EMILY,THOMPSON,7/26/1968,S,F,emily16@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,Y
15491,MRS.,SHANNON,LI,4/23/1968,S,F,shannon3@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
15492,MRS.,GRACE,LONG,10/19/1968,S,F,grace57@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
15493,MR.,ERIC,CHEN,9/19/1968,M,M,eric33@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
15497,MS.,KATELYN,PHILLIPS,3/5/1967,M,F,katelyn28@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
15500,MR.,KEITH,RAJI,1/25/1970,M,M,keith25@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
