CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
16067,MRS.,MARIA,BUTLER,4/20/1969,S,F,maria36@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
16068,MR.,JERRY,SHEN,3/3/1969,S,M,jerry2@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
16077,MRS.,STEPHANIE,ROGERS,6/1/1971,M,F,stephanie6@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
16078,MRS.,NICOLE,JAMES,9/6/1971,M,F,nicole43@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
16079,MRS.,NATALIE,CARTER,9/7/1971,M,F,natalie53@adventure-works.com,"$80,000 ",1,Graduate Degree,Professional,Y
16080,MR.,OSCAR,PATTERSON,8/1/1968,S,M,oscar18@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
16081,MR.,ARTURO,CAI,3/21/1968,M,M,arturo23@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
16086,MR.,CHARLES,WATSON,5/11/1970,M,M,charles47@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
16087,MR.,MICAH,CHEN,6/13/1970,S,M,micah12@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
16093,MS.,KAITLYN,MORRIS,3/2/1966,S,F,kaitlyn48@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
16094,MS.,KAYLA,BROWN,11/12/1966,S,F,kayla4@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
16095,MR.,MARCUS,GARCIA,2/11/1966,M,M,marcus17@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
16100,MR.,JOSE,JOHNSON,4/3/1969,S,M,jose57@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
16101,MRS.,MARY,LOPEZ,9/19/1969,M,F,mary34@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
16102,MR.,MARCUS,ALEXANDER,8/14/1965,S,M,marcus68@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
16104,MRS.,JORDAN,HERNANDEZ,11/4/1965,S,F,jordan47@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
16105,MRS.,KRISTY,DIAZ,2/4/1965,S,F,kristy3@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
16108,MR.,BRYCE,HOWARD,6/24/1964,S,M,bryce10@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
16111,MRS.,ALLISON,GREEN,8/9/1963,S,F,allison37@adventure-works.com,"$70,000 ",4,Bachelors,Skilled Manual,Y
16112,MR.,FRANK,MUNOZ,3/5/1963,S,M,frank15@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
16113,MR.,ROGER,LAL,2/13/1963,S,M,roger36@adventure-works.com,"$70,000 ",4,Bachelors,Professional,N
16114,MR.,GAVIN,ROSS,3/14/1963,M,M,gavin3@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
16116,MR.,BEGOÃA,HURTADO,6/6/1968,S,M,begoÃ±a0@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
16118,MR.,JAMES,WRIGHT,9/3/1962,M,M,james70@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
16122,MR.,JASON,PHILLIPS,12/16/1961,M,M,jason35@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
16126,MRS.,FAITH,KELLY,7/17/1961,M,F,faith24@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
16127,MRS.,AMANDA,EDWARDS,3/17/1961,M,F,amanda45@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
16129,MRS.,JORDYN,RUSSELL,10/11/1960,S,F,jordyn18@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
16135,MS.,CHELSEA,RAMAN,7/1/1967,S,F,chelsea13@adventure-works.com,"$50,000 ",0,Partial College,Skilled Manual,N
16136,MR.,GEORGE,SRINI,6/4/1967,S,M,george14@adventure-works.com,"$50,000 ",0,Partial College,Skilled Manual,N
16137,MR.,TIMOTHY,KING,3/15/1967,S,M,timothy45@adventure-works.com,"$50,000 ",0,Partial College,Skilled Manual,Y
16138,MR.,DAVID,BUTLER,2/9/1967,S,M,david47@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
16139,MRS.,JACQUELINE,ALEXANDER,8/25/1960,M,F,jacqueline19@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
16141,MRS.,SHELBY,RAMIREZ,11/1/1960,M,F,shelby7@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
16142,MRS.,SOPHIA,KING,1/11/1959,S,F,sophia17@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y
16144,MR.,PATRICK,KELLY,12/4/1959,M,M,patrick8@adventure-works.com,"$70,000 ",1,Graduate Degree,Professional,Y
16145,MRS.,SYDNEY,ANDERSON,10/25/1959,S,F,sydney73@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
16146,MRS.,JACQUELYN,SAUNDERS,2/21/1959,M,F,jacquelyn21@adventure-works.com,"$80,000 ",1,Graduate Degree,Professional,Y
16147,MR.,NATHAN,GRIFFIN,11/24/1958,M,M,nathan17@adventure-works.com,"$80,000 ",1,Partial College,Skilled Manual,Y
16148,MRS.,KAREN,WALKER,3/26/1958,M,F,karen9@adventure-works.com,"$80,000 ",1,Partial College,Skilled Manual,Y
16150,MRS.,NICOLE,THOMPSON,2/13/1958,M,F,nicole16@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
16151,MRS.,CHLOE,SANCHEZ,1/3/1958,M,F,chloe46@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
16210,MRS.,OLIVIA,COOPER,3/12/1974,S,F,olivia34@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
16211,MR.,JESSE,ROBERTS,11/23/1974,S,M,jesse28@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
16215,MR.,THOMAS,TURNER,5/12/1966,M,M,thomas42@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
16216,MR.,CHARLES,MITCHELL,9/27/1966,S,M,charles39@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
16218,MRS.,JULIA,SIMMONS,10/4/1953,M,F,julia81@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16221,MR.,DARREN,SAUNDERS,5/14/1953,M,M,darren13@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16222,MR.,BRANDON,ANDERSON,12/18/1953,M,M,brandon30@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16223,MR.,CARLOS,COLLINS,5/18/1953,M,M,carlos28@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16224,MR.,JACOB,MARTINEZ,7/20/1953,M,M,jacob13@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16225,MR.,WYATT,NELSON,10/12/1953,M,M,wyatt38@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
16226,MRS.,MARIA,BLUE,5/23/1953,M,F,maria7@adventure-works.com,"$30,000 ",1,Partial College,Clerical,Y
16228,MR.,RAFAEL,ZHU,12/27/1955,M,M,rafael15@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16229,MR.,WAYNE,CHANDE,5/20/1955,M,M,wayne17@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16230,MR.,CRAIG,BLANCO,5/4/1955,M,M,craig15@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16231,MRS.,DANA,MARTIN,11/9/1955,M,F,dana16@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16232,MR.,CHASE,RICHARDSON,10/6/1955,M,M,chase9@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16235,MR.,SEBASTIAN,MORRIS,2/17/1956,M,M,sebastian17@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16237,MRS.,ERIN,JAMES,1/12/1957,M,F,erin12@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16244,MR.,GREGORY,KUMAR,12/19/1958,M,M,gregory12@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
16340,MR.,SEAN,MITCHELL,12/24/1980,S,M,sean43@adventure-works.com,"$20,000 ",0,Partial College,Skilled Manual,N
16344,MR.,XAVIER,KING,5/18/1980,S,M,xavier25@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
16354,MS.,JANET,TORRES,2/7/1975,S,F,janet30@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
16360,MR.,JUSTIN,GARCIA,8/2/1954,M,M,justin44@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
16361,MR.,WYATT,WHITE,5/10/1955,M,M,wyatt13@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16362,MR.,JOSHUA,SMITH,5/2/1955,M,M,joshua2@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16364,MRS.,SHAWNA,YUAN,5/11/1955,M,F,shawna7@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16372,MRS.,VANESSA,FOSTER,8/5/1957,M,F,vanessa17@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16373,MRS.,SARA,COOK,4/22/1957,M,F,sara23@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16375,MRS.,GABRIELLA,HERNANDEZ,8/23/1957,M,F,gabriella42@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
16478,MR.,ADRIAN,GRAY,1/21/1977,S,M,adrian8@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
16490,MS.,MEGAN,ROBINSON,5/17/1980,M,F,megan21@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
16500,MS.,CHLOE,PERRY,2/20/1975,S,F,chloe74@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
16504,MR.,JUSTIN,RUSSELL,8/5/1974,S,M,justin17@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
16641,MRS.,JULIA,BAILEY,5/17/1941,S,F,julia52@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
16645,MRS.,CHELSEA,SUBRAM,10/18/1942,M,F,chelsea14@adventure-works.com,"$80,000 ",5,Bachelors,Management,Y
16653,MS.,ISABELLA,PHILLIPS,4/16/1973,M,F,isabella36@adventure-works.com,"$70,000 ",0,Partial College,Professional,Y
16668,MR.,LEVI,MALHOTRA,7/18/1974,S,M,levi4@adventure-works.com,"$30,000 ",0,High School,Professional,N
16670,MS.,SARAH,WHITE,7/18/1974,S,F,sarah15@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
16673,MR.,CURTIS,GUO,5/8/1974,S,M,curtis14@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
16727,MR.,CHARLES,JOHNSTON,11/17/1980,S,M,charles4@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
16728,MR.,COLE,MORRIS,1/21/1980,M,M,cole19@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
16732,MS.,NATALIE,FLORES,6/25/1978,S,F,natalie35@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
16747,MR.,ALEXANDER,DAVIS,6/14/1975,S,M,alexander7@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
16751,MR.,AARON,SCOTT,12/13/1973,M,M,aaron45@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
16752,MR.,MASON,WRIGHT,2/27/1973,S,M,mason42@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
16753,MS.,RACHEL,HARRIS,2/23/1972,S,F,rachel16@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
16755,MS.,OLIVIA,JAMES,7/26/1972,M,F,olivia43@adventure-works.com,"$80,000 ",0,Bachelors,Management,Y
16756,MR.,RICHARD,ALLEN,9/18/1968,M,M,richard18@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
16761,MR.,ANGEL,WARD,12/12/1972,S,M,angel12@adventure-works.com,"$40,000 ",4,Partial College,Clerical,Y
16762,MR.,FRANKLIN,FERRIER,7/26/1972,M,M,franklin39@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
16770,MR.,CHARLES,ROGERS,9/22/1971,M,M,charles67@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
16776,MR.,DALTON,LEWIS,3/22/1970,M,M,dalton20@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
16778,MR.,BLAKE,HAYES,9/3/1944,S,M,blake70@adventure-works.com,"$60,000 ",4,Graduate Degree,Management,Y
16779,MRS.,MORGAN,WATSON,10/27/1944,M,F,morgan66@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
16782,MR.,LUCAS,CLARK,2/21/1946,M,M,lucas33@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
16783,MRS.,GRACE,BARNES,12/7/1946,M,F,grace50@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
16785,MR.,CHRISTIAN,LEE,8/12/1946,M,M,christian42@adventure-works.com,"$70,000 ",3,Bachelors,Management,Y
16786,MR.,LUCAS,REED,9/24/1946,M,M,lucas91@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
16789,MRS.,JENNIFER,HARRIS,9/21/1947,M,F,jennifer42@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
16790,MR.,HUNTER,LOPEZ,2/10/1947,M,M,hunter52@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
16792,MRS.,MARIA,TORRES,6/10/1947,M,F,maria16@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
16793,MRS.,SAVANNAH,HERNANDEZ,5/7/1947,S,F,savannah41@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
16794,MRS.,TAYLOR,COOK,4/20/1947,M,F,taylor5@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
16797,MR.,EVAN,REED,11/18/1948,M,M,evan21@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
16798,MRS.,LATASHA,MARTIN,5/4/1948,M,F,latasha0@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
16799,MRS.,STEPHANIE,GONZALES,10/7/1948,M,F,stephanie44@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
16803,MR.,MARCUS,PETERSON,7/21/1949,M,M,marcus80@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
16804,MR.,ADAM,ZHANG,12/20/1950,M,M,adam20@adventure-works.com,"$60,000 ",2,High School,Professional,Y
16805,MR.,FERNANDO,ALLEN,3/14/1950,S,M,fernando23@adventure-works.com,"$60,000 ",2,High School,Professional,Y
16807,MRS.,VIRGINIA,SURI,10/5/1950,M,F,virginia1@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
16811,MR.,LUIS,ZHANG,4/19/1951,M,M,luis23@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
16812,MRS.,ALEXA,RICHARDSON,9/13/1951,M,F,alexa7@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
16818,MRS.,GABRIELLE,REED,2/3/1951,M,F,gabrielle3@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
16819,MR.,DALTON,COX,7/3/1952,M,M,dalton81@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
16832,MR.,ISAIAH,PARKER,6/12/1932,S,M,isaiah21@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
16833,MR.,RICHARD,COOPER,8/24/1932,M,M,richard90@adventure-works.com,"$90,000 ",3,Graduate Degree,Management,Y
16839,MS.,JULIA,ROSS,6/19/1965,M,F,julia70@adventure-works.com,"$170,000 ",0,Graduate Degree,Management,Y
16844,MRS.,EMMA,ROBINSON,7/25/1964,M,F,emma17@adventure-works.com,"$160,000 ",1,Bachelors,Management,Y
16845,MS.,ANDREA,ADAMS,9/15/1964,S,F,andrea37@adventure-works.com,"$170,000 ",0,Graduate Degree,Management,N
16850,MS.,JESSICA,JENKINS,10/2/1963,S,F,jessica31@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
16851,MR.,KEVIN,HAYES,4/1/1963,S,M,kevin25@adventure-works.com,"$100,000 ",0,Partial College,Professional,Y
16852,MRS.,KATE,SHE,6/7/1963,S,F,kate0@adventure-works.com,"$110,000 ",4,Bachelors,Management,Y
16854,MR.,SETH,ADAMS,8/27/1963,M,M,seth33@adventure-works.com,"$170,000 ",0,Graduate Degree,Management,Y
16859,MR.,JACK,KUMAR,8/21/1962,S,M,jack29@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
16865,MRS.,JORDYN,DIAZ,6/6/1961,M,F,jordyn20@adventure-works.com,"$120,000 ",1,High School,Professional,Y
16866,MRS.,ALEXANDRA,PARKER,10/26/1961,M,F,alexandra50@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
16867,MRS.,KATELYN,KING,8/26/1961,S,F,katelyn43@adventure-works.com,"$130,000 ",1,Bachelors,Management,N
16868,MR.,XAVIER,JACKSON,2/4/1961,M,M,xavier9@adventure-works.com,"$160,000 ",1,Bachelors,Management,N
16869,MS.,VANESSA,PATTERSON,2/1/1961,M,F,vanessa11@adventure-works.com,"$170,000 ",0,Graduate Degree,Management,Y
16871,MRS.,ANNA,CLARK,2/11/1955,M,F,anna57@adventure-works.com,"$90,000 ",2,High School,Professional,Y
16872,MR.,SAMUEL,TAYLOR,2/27/1954,M,M,samuel65@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y
16878,MR.,DEVIN,YOUNG,11/19/1936,S,M,devin23@adventure-works.com,"$50,000 ",2,Graduate Degree,Management,Y
16879,MRS.,MORGAN,TAYLOR,2/28/1936,S,F,morgan31@adventure-works.com,"$50,000 ",2,Graduate Degree,Management,Y
16880,MR.,EDGAR,PATEL,11/22/1936,M,M,edgar3@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,Y
16881,MR.,RUBEN,ALONSO,2/11/1936,M,M,ruben31@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,Y
16882,MR.,ROBERT,YOUNG,6/15/1960,S,M,robert59@adventure-works.com,"$100,000 ",3,Partial College,Professional,Y
16886,MR.,AIDAN,FLORES,10/19/1954,M,M,aidan13@adventure-works.com,"$60,000 ",2,Partial High School,Skilled Manual,Y
16887,MR.,CODY,RIVERA,8/11/1954,M,M,cody8@adventure-works.com,"$60,000 ",2,Partial High School,Skilled Manual,Y
16888,MRS.,ARIANNA,HUGHES,2/18/1954,S,F,arianna9@adventure-works.com,"$60,000 ",3,Partial High School,Skilled Manual,Y
16889,MR.,DANIEL,RODRIGUEZ,9/6/1954,S,M,daniel21@adventure-works.com,"$60,000 ",3,Partial High School,Skilled Manual,Y
16890,MR.,TIMOTHY,REED,3/3/1954,M,M,timothy22@adventure-works.com,"$60,000 ",3,Partial High School,Skilled Manual,Y
16892,MRS.,REBECCA,EVANS,2/10/1954,M,F,rebecca4@adventure-works.com,"$70,000 ",3,High School,Professional,Y
16893,MR.,ISAAC,HOWARD,7/3/1953,S,M,isaac11@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
16894,MRS.,ABIGAIL,WALKER,2/12/1953,S,F,abigail63@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
16896,MRS.,NATALIE,PEREZ,10/21/1952,M,F,natalie55@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
16897,MRS.,LAUREN,TORRES,8/22/1952,S,F,lauren14@adventure-works.com,"$40,000 ",3,Partial College,Professional,Y
16898,MR.,ANGEL,REED,5/10/1952,M,M,angel19@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
16907,MRS.,SARAH,HALL,3/21/1939,S,F,sarah1@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y
16908,MRS.,KRISTI,PATEL,6/2/1939,S,F,kristi19@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y
16909,MRS.,CHLOE,WALKER,11/10/1939,M,F,chloe32@adventure-works.com,"$90,000 ",5,Bachelors,Management,Y
16912,MR.,DALTON,PATTERSON,3/7/1940,M,M,dalton56@adventure-works.com,"$90,000 ",5,Bachelors,Management,N
16914,MRS.,ALEXANDRA,CAMPBELL,10/24/1968,M,F,alexandra49@adventure-works.com,"$100,000 ",3,Bachelors,Management,Y
16915,MR.,MASON,PHILLIPS,9/6/1968,M,M,mason26@adventure-works.com,"$100,000 ",3,Bachelors,Management,Y
16916,MRS.,CHERYL,DOMINGUEZ,6/23/1968,S,F,cheryl15@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,N
16920,MR.,EDUARDO,STEWART,1/17/1979,M,M,eduardo89@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
16924,MS.,JULIA,PRICE,11/5/1978,S,F,julia66@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
16925,MR.,SPENCER,PATTERSON,7/21/1978,S,M,spencer12@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
16947,MRS.,SAVANNAH,STEWART,4/4/1970,M,F,savannah24@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
16949,MR.,LUIS,FLORES,4/16/1970,M,M,luis11@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
16951,MRS.,CASSIDY,BENNETT,10/2/1970,M,F,cassidy1@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
16956,MR.,AUSTIN,FLORES,1/9/1969,M,M,austin8@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
16961,MRS.,FAITH,PERRY,6/16/1971,M,F,faith7@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
16967,MR.,NOAH,HERNANDEZ,2/15/1970,S,M,noah45@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
16968,MR.,IAN,GRIFFIN,2/15/1970,S,M,ian61@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
16969,MR.,JACKSON,TURNER,9/2/1970,M,M,jackson35@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
16970,MRS.,KATHERINE,FOSTER,8/16/1967,S,F,katherine42@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
16972,MR.,LUCAS,HERNANDEZ,4/10/1967,S,M,lucas41@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
16973,MRS.,KATHERINE,COLLINS,3/27/1967,S,F,katherine51@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
16974,MRS.,PAIGE,RIVERA,6/28/1967,S,F,paige41@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
16976,MRS.,SANDRA,XU,3/10/1966,S,F,sandra19@adventure-works.com,"$60,000 ",3,Bachelors,Skilled Manual,N
16977,MR.,NOAH,ADAMS,10/6/1966,S,M,noah41@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
16979,MRS.,KAITLYN,ROGERS,8/3/1966,S,F,kaitlyn49@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
16981,MR.,HUNTER,SIMMONS,7/16/1969,M,M,hunter12@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
16983,MR.,GABRIEL,COLLINS,3/5/1969,M,M,gabriel32@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
16984,MR.,RODNEY,MORENO,1/4/1965,S,M,rodney2@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
16989,MRS.,EMMA,RICHARDSON,9/20/1965,S,F,emma36@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
16997,MRS.,NATALIE,ALLEN,4/24/1964,S,F,natalie66@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
16998,MRS.,JENNIFER,LOPEZ,7/11/1964,S,F,jennifer24@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
16999,MRS.,CHLOE,KELLY,4/18/1964,S,F,chloe64@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
17000,MRS.,MIRANDA,HENDERSON,7/3/1963,S,F,miranda5@adventure-works.com,"$70,000 ",4,Bachelors,Skilled Manual,Y
17001,MRS.,ASHLEY,MOORE,9/2/1963,S,F,ashley8@adventure-works.com,"$70,000 ",4,Bachelors,Skilled Manual,N
17002,MR.,DYLAN,MARTIN,12/15/1963,S,M,dylan44@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
17003,MRS.,JOANNA,DOMINGUEZ,10/28/1963,S,F,joanna11@adventure-works.com,"$70,000 ",4,Bachelors,Professional,N
17004,MRS.,KRISTA,TORRES,5/8/1963,S,F,krista12@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
17005,MRS.,PRISCILLA,ANAND,1/19/1963,S,F,priscilla21@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
17006,MR.,HUNTER,WILLIAMS,2/7/1963,M,M,hunter61@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
17007,MR.,SAMUEL,HAYES,6/21/1968,S,M,samuel22@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
17008,MR.,CONNOR,TURNER,4/28/1968,S,M,connor34@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
17009,MR.,WYATT,BUTLER,10/26/1968,S,M,wyatt64@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
17010,MS.,BRIANNA,JAMES,4/27/1968,S,F,brianna43@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
17011,MRS.,SARA,HILL,4/20/1968,M,F,sara39@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
17012,MRS.,JOAN,COLLINS,10/19/1963,M,F,joan12@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,Y
17013,MRS.,GABRIELLA,MITCHELL,3/9/1962,S,F,gabriella34@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
17017,MR.,JEREMIAH,JONES,5/4/1962,M,M,jeremiah26@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
17020,MRS.,ASHLEY,BRYANT,8/21/1961,M,F,ashley45@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
17021,MRS.,NICOLE,REED,7/6/1961,M,F,nicole29@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17022,MRS.,KAREN,MORGAN,4/11/1961,M,F,karen34@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17024,MRS.,JACQUELINE,DIAZ,11/11/1960,M,F,jacqueline22@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17028,MRS.,GRACE,RICHARDSON,10/27/1960,M,F,grace35@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17029,MRS.,SUZANNE,XU,12/25/1960,M,F,suzanne13@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17030,MRS.,EMILY,RUSSELL,2/25/1959,M,F,emily45@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17038,MR.,ERNEST,WANG,2/7/1959,S,M,ernest1@adventure-works.com,"$80,000 ",4,Graduate Degree,Professional,Y
17039,MRS.,ARIANA,WATSON,4/16/1958,M,F,ariana0@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
17040,MR.,ADAM,HENDERSON,8/27/1958,M,M,adam3@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
17041,MR.,CONNOR,PERRY,5/14/1958,M,M,connor4@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
